 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6320.0000    -5864.00808   -5742.87098     121.13710       -2.56308   -5737.39788     646.51493
      6330.0000    -5851.91708   -5731.24645     120.67063       -2.55989   -5736.99594     650.12691
      6340.0000    -5855.42312   -5736.80360     118.61953       -2.52966   -5733.18524     655.64819
      6350.0000    -5853.83143   -5736.20260     117.62884       -2.55979   -5736.98254     648.08234
      6360.0000    -5861.31165   -5744.50237     116.80928       -2.55506   -5736.38725     650.62158
      6370.0000    -5852.18429   -5732.90789     119.27640       -2.58656   -5740.35681     641.68655
      6380.0000    -5854.57883   -5729.53905     125.03978       -2.49988   -5729.43151     660.74880
      6390.0000    -5852.53540   -5736.83986     115.69554       -2.53104   -5733.35879     653.35900
      6400.0000    -5856.64780   -5737.48588     119.16192       -2.54050   -5734.55138     646.94814
      6410.0000    -5857.29642   -5738.73177     118.56465       -2.55919   -5736.90684     645.22570
      6420.0000    -5856.59231   -5733.09130     123.50100       -2.57373   -5738.73970     644.76512
      6430.0000    -5852.87187   -5734.68890     118.18297       -2.54292   -5734.85717     655.17728
      6440.0000    -5856.60739   -5735.83023     120.77716       -2.53135   -5733.39833     657.74438
      6450.0000    -5856.77130   -5737.91684     118.85446       -2.57356   -5738.71858     643.50323
      6460.0000    -5860.88079   -5734.73546     126.14533       -2.54877   -5735.59337     655.18174
      6470.0000    -5848.95708   -5727.36811     121.58896       -2.51835   -5731.75959     662.51089
      6480.0000    -5859.71789   -5742.36368     117.35420       -2.55358   -5736.19980     647.98667
      6490.0000    -5858.08629   -5738.81423     119.27206       -2.57525   -5738.93155     646.81240
      6500.0000    -5859.38570   -5742.30344     117.08226       -2.58574   -5740.25310     647.75673
      6510.0000    -5855.44131   -5740.45470     114.98661       -2.57888   -5739.38953     645.37835
      6520.0000    -5855.98588   -5736.86873     119.11715       -2.57677   -5739.12289     648.82602
      6530.0000    -5850.25663   -5736.02167     114.23496       -2.55740   -5736.68213     650.10194
      6540.0000    -5857.39936   -5738.32508     119.07429       -2.54475   -5735.08664     655.81756
      6550.0000    -5855.37879   -5735.39925     119.97954       -2.57563   -5738.97983     648.86783
      6560.0000    -5855.59577   -5736.42829     119.16748       -2.53742   -5734.16367     658.91927
      6570.0000    -5858.58306   -5736.17489     122.40816       -2.55441   -5736.30509     657.32758
      6580.0000    -5860.36876   -5741.64903     118.71973       -2.60635   -5742.85066     644.86777
      6590.0000    -5854.20412   -5734.99025     119.21388       -2.59095   -5740.91021     648.96552
      6600.0000    -5855.38377   -5739.25742     116.12635       -2.54330   -5734.90413     659.65355
      6610.0000    -5861.06741   -5743.24897     117.81844       -2.60434   -5742.59846     637.98997
      6620.0000    -5856.02724   -5732.66812     123.35912       -2.53914   -5734.38053     653.67106
      6630.0000    -5849.76827   -5729.77877     119.98949       -2.51985   -5731.94868     664.59409
      6640.0000    -5851.91088   -5726.58504     125.32584       -2.53866   -5734.32019     656.83891
      6650.0000    -5859.84063   -5739.25950     120.58114       -2.54152   -5734.68036     657.29258
      6660.0000    -5858.68525   -5742.64959     116.03565       -2.57357   -5738.71971     647.12169
      6670.0000    -5848.60137   -5728.51253     120.08885       -2.52843   -5733.03009     656.01898
      6680.0000    -5849.43792   -5736.95099     112.48692       -2.53454   -5733.80048     654.27142
      6690.0000    -5852.49058   -5731.90111     120.58948       -2.56989   -5738.25605     634.20605
      6700.0000    -5853.76572   -5737.57461     116.19111       -2.52850   -5733.03950     648.26157
      6710.0000    -5855.55893   -5738.61964     116.93929       -2.55950   -5736.94671     647.66233
      6720.0000    -5852.43130   -5729.29573     123.13557       -2.52171   -5732.18270     655.52874
      6730.0000    -5851.79261   -5731.05849     120.73412       -2.53774   -5734.20404     653.49830
      6740.0000    -5853.56428   -5735.78499     117.77929       -2.53595   -5733.97829     654.81258
      6750.0000    -5854.07277   -5732.80915     121.26361       -2.53879   -5734.33584     655.96914
      6760.0000    -5853.57415   -5729.46155     124.11260       -2.52947   -5733.16076     657.09520
      6770.0000    -5853.63151   -5735.55500     118.07651       -2.54204   -5734.74522     649.08854
      6780.0000    -5854.26322   -5731.73462     122.52861       -2.52616   -5732.74438     656.13290
      6790.0000    -5847.38901   -5727.50978     119.87923       -2.49549   -5728.87907     659.04291
      6800.0000    -5856.19565   -5742.00386     114.19179       -2.53834   -5734.27897     654.04793
      6810.0000    -5861.03603   -5741.72526     119.31077       -2.60873   -5743.15131     634.39670
      6820.0000    -5854.41004   -5737.49018     116.91985       -2.58987   -5740.77380     638.50614
      6830.0000    -5855.52252   -5738.82305     116.69947       -2.57176   -5738.49146     641.37670
      6840.0000    -5857.72341   -5735.26340     122.46001       -2.55877   -5736.85398     645.82185
      6850.0000    -5849.29345   -5728.31845     120.97500       -2.51898   -5731.83866     655.05041
      6860.0000    -5856.48531   -5736.26920     120.21612       -2.50817   -5730.47734     656.34248
      6870.0000    -5855.29239   -5736.23686     119.05553       -2.57083   -5738.37377     641.74593
      6880.0000    -5847.05608   -5733.95429     113.10179       -2.56877   -5738.11456     641.99604
      6890.0000    -5850.20098   -5733.64225     116.55873       -2.52752   -5732.91537     650.54292
      6900.0000    -5856.31481   -5732.02347     124.29134       -2.51008   -5730.71715     655.51276
      6910.0000    -5856.17879   -5739.82055     116.35823       -2.55305   -5736.13325     650.56162
      6920.0000    -5854.12638   -5735.98188     118.14450       -2.58569   -5740.24715     640.24988
      6930.0000    -5854.89349   -5734.37222     120.52126       -2.53127   -5733.38873     660.74033
      6940.0000    -5862.30295   -5745.50047     116.80248       -2.58909   -5740.67620     645.36164
      6950.0000    -5859.43900   -5740.00503     119.43397       -2.60428   -5742.59071     638.88180
      6960.0000    -5853.58192   -5734.62071     118.96121       -2.56218   -5737.28365     650.17485
      6970.0000    -5856.24873   -5736.39700     119.85173       -2.55491   -5736.36775     654.01761
      6980.0000    -5860.30608   -5736.98933     123.31676       -2.56485   -5737.62109     649.25635
      6990.0000    -5857.60162   -5740.35168     117.24994       -2.57591   -5739.01523     646.68252
      7000.0000    -5858.29297   -5738.79938     119.49359       -2.55579   -5736.47865     652.20434
      7010.0000    -5874.36581   -5765.02456     109.34125       -2.71684   -5756.77690     611.82415
      7020.0000    -5869.47066   -5759.84300     109.62766       -2.79524   -5766.65821     591.23166
      7030.0000    -5873.34134   -5764.92776     108.41357       -2.74590   -5760.43982     604.22202
      7040.0000    -5873.78250   -5766.04547     107.73703       -2.77672   -5764.32407     596.14309
      7050.0000    -5878.01049   -5769.55157     108.45891       -2.78323   -5765.14527     601.88401
      7060.0000    -5871.14180   -5761.15701     109.98479       -2.77020   -5763.50331     605.64793
      7070.0000    -5871.13676   -5762.98285     108.15391       -2.76077   -5762.31427     607.01304
      7080.0000    -5876.01601   -5765.28971     110.72630       -2.77574   -5764.20073     598.90475
      7090.0000    -5874.26218   -5762.37396     111.88822       -2.79677   -5766.85189     593.05258
      7100.0000    -5879.72058   -5772.55962     107.16096       -2.80441   -5767.81438     592.60082
      7110.0000    -5877.42729   -5765.74782     111.67948       -2.81645   -5769.33217     590.06716
      7120.0000    -5878.77551   -5765.74848     113.02703       -2.78248   -5765.05017     597.30438
      7130.0000    -5876.52301   -5765.63377     110.88924       -2.78590   -5765.48172     596.59600
      7140.0000    -5874.86369   -5764.01907     110.84461       -2.78428   -5765.27768     598.01295
      7150.0000    -5862.55069   -5751.53517     111.01552       -2.72851   -5758.24806     612.91974
      7160.0000    -5871.44500   -5762.79080     108.65420       -2.72943   -5758.36443     610.35950
      7170.0000    -5871.99845   -5763.53430     108.46415       -2.78249   -5765.05219     600.32099
      7180.0000    -5875.84387   -5764.76403     111.07984       -2.79542   -5766.68130     598.61124
      7190.0000    -5881.29791   -5769.58989     111.70802       -2.79883   -5767.11087     600.50355
      7200.0000    -5877.19780   -5768.66548     108.53232       -2.82542   -5770.46250     596.42223
      7210.0000    -5879.05511   -5769.98517     109.06994       -2.83838   -5772.09548     589.10678
      7220.0000    -5871.74151   -5760.09703     111.64448       -2.78893   -5765.86357     606.50190
      7230.0000    -5876.30287   -5767.07391     109.22896       -2.78600   -5765.49422     606.38178
      7240.0000    -5880.42147   -5771.81703     108.60444       -2.80727   -5768.17484     599.59058
      7250.0000    -5872.07311   -5760.87365     111.19946       -2.79754   -5766.94895     601.01572
      7260.0000    -5876.38369   -5760.84078     115.54291       -2.78497   -5765.36407     608.87745
      7270.0000    -5879.86062   -5772.40066     107.45995       -2.79575   -5766.72297     602.80534
      7280.0000    -5878.63722   -5769.75666     108.88056       -2.82656   -5770.60652     590.80091
      7290.0000    -5874.58637   -5760.88521     113.70117       -2.78914   -5765.88983     601.06090
      7300.0000    -5879.33893   -5769.25838     110.08055       -2.76532   -5762.88797     605.24389
      7310.0000    -5872.34921   -5761.67098     110.67823       -2.76358   -5762.66857     604.39018
      7320.0000    -5876.80319   -5766.97326     109.82993       -2.76980   -5763.45277     602.69034
      7330.0000    -5875.50898   -5763.32946     112.17951       -2.79225   -5766.28167     595.25899
      7340.0000    -5873.23482   -5764.73811     108.49671       -2.77025   -5763.50960     603.27100
      7350.0000    -5871.49441   -5758.49643     112.99798       -2.76418   -5762.74416     603.58675
      7360.0000    -5869.82014   -5758.22528     111.59485       -2.72505   -5757.81188     612.96513
      7370.0000    -5872.54554   -5764.11311     108.43243       -2.77970   -5764.70016     597.07166
      7380.0000    -5877.16182   -5768.42699     108.73483       -2.79370   -5766.46411     592.75146
      7390.0000    -5870.64483   -5757.64090     113.00393       -2.78254   -5765.05855     599.67662
      7400.0000    -5874.22802   -5762.87822     111.34980       -2.76948   -5763.41167     601.11930
      7410.0000    -5874.70129   -5765.70146     108.99984       -2.76512   -5762.86243     603.04867
      7420.0000    -5872.71762   -5770.24111     102.47650       -2.78578   -5765.46668     595.97663
      7430.0000    -5871.54329   -5759.36918     112.17411       -2.77731   -5764.39839     597.93792
      7440.0000    -5874.52914   -5764.62882     109.90032       -2.76204   -5762.47446     606.19282
      7450.0000    -5880.03154   -5775.35606     104.67547       -2.79304   -5766.38192     599.96390
      7460.0000    -5879.43769   -5772.33222     107.10547       -2.83897   -5772.17075     586.68941
      7470.0000    -5875.56846   -5762.42056     113.14790       -2.79740   -5766.93079     598.56328
      7480.0000    -5877.49404   -5770.65575     106.83829       -2.79550   -5766.69204     597.51348
      7490.0000    -5879.68076   -5773.70535     105.97542       -2.82873   -5770.88010     592.08603
      7500.0000    -5875.10848   -5767.45810     107.65039       -2.79604   -5766.75909     601.41509
      7510.0000    -5872.92512   -5765.08762     107.83750       -2.79618   -5766.77775     601.63018
      7520.0000    -5875.24273   -5764.85827     110.38445       -2.80054   -5767.32724     598.52728
      7530.0000    -5877.61372   -5767.51564     110.09808       -2.78004   -5764.74240     608.39713
      7540.0000    -5878.49661   -5771.49964     106.99697       -2.83568   -5771.75613     593.33690
      7550.0000    -5879.51120   -5769.45079     110.06040       -2.82402   -5770.28603     596.55483
      7560.0000    -5882.16053   -5775.93418     106.22635       -2.82686   -5770.64355     596.12438
      7570.0000    -5872.13513   -5762.63119     109.50394       -2.82908   -5770.92419     592.57484
      7580.0000    -5881.72575   -5773.72230     108.00345       -2.83035   -5771.08439     596.44048
      7590.0000    -5881.36556   -5773.84846     107.51709       -2.86394   -5775.31699     590.18121
      7600.0000    -5881.36474   -5772.80059     108.56416       -2.82896   -5770.90917     601.27568
      7610.0000    -5880.88765   -5764.67122     116.21642       -2.81166   -5768.72857     605.50923
      7620.0000    -5871.48111   -5761.95685     109.52425       -2.80412   -5767.77836     605.19671
      7630.0000    -5879.74245   -5769.34551     110.39694       -2.79978   -5767.23078     603.90714
      7640.0000    -5881.41066   -5772.72601     108.68466       -2.80174   -5767.47824     601.82533
      7650.0000    -5882.24604   -5775.52478     106.72126       -2.82912   -5770.92948     595.57473
      7660.0000    -5883.11206   -5776.34852     106.76354       -2.86873   -5775.92146     583.65518
      7670.0000    -5878.82124   -5773.00768     105.81356       -2.84755   -5773.25149     589.17880
      7680.0000    -5884.81579   -5774.02465     110.79114       -2.82706   -5770.66894     592.84632
      7690.0000    -5877.97594   -5771.69673     106.27921       -2.83846   -5772.10558     589.32291
      7700.0000    -5877.88048   -5762.59361     115.28687       -2.80571   -5767.97873     599.58416
      7710.0000    -5878.07724   -5767.68618     110.39106       -2.77095   -5763.59717     606.97669
      7720.0000    -5880.45349   -5772.28887     108.16462       -2.81352   -5768.96226     597.25758
      7730.0000    -5877.81731   -5766.01860     111.79871       -2.81185   -5768.75236     599.76353
      7740.0000    -5873.29968   -5763.09528     110.20441       -2.78554   -5765.43636     604.21707
      7750.0000    -5871.94319   -5761.32444     110.61875       -2.76259   -5762.54405     607.84386
      7760.0000    -5880.38365   -5766.98041     113.40325       -2.79210   -5766.26233     602.39460
      7770.0000    -5879.40419   -5769.21032     110.19387       -2.80083   -5767.36305     601.16784
      7780.0000    -5878.26991   -5767.56388     110.70603       -2.78902   -5765.87454     604.04199
      7790.0000    -5875.84446   -5765.08792     110.75654       -2.82700   -5770.66112     591.66824
      7800.0000    -5879.77349   -5771.96530     107.80819       -2.81892   -5769.64358     598.19591
      7810.0000    -5882.58932   -5776.23633     106.35299       -2.83750   -5771.98540     597.95078
      7820.0000    -5880.63660   -5769.40061     111.23600       -2.84889   -5773.42032     593.78220
      7830.0000    -5875.95567   -5762.01232     113.94335       -2.80691   -5768.12968     601.03434
      7840.0000    -5880.91536   -5768.33172     112.58364       -2.76072   -5762.30730     613.24258
      7850.0000    -5880.70060   -5772.77366     107.92694       -2.82836   -5770.83365     594.64159
      7860.0000    -5880.10986   -5772.46732     107.64253       -2.82572   -5770.50087     599.14440
      7870.0000    -5878.27792   -5767.27684     111.00108       -2.81465   -5769.10532     602.20584
      7880.0000    -5878.62867   -5769.07310     109.55557       -2.81708   -5769.41145     599.15865
      7890.0000    -5878.01621   -5765.59820     112.41801       -2.81004   -5768.52469     600.63235
      7900.0000    -5883.27936   -5774.31006     108.96930       -2.84772   -5773.27340     588.84196
      7910.0000    -5877.96576   -5768.47182     109.49394       -2.81764   -5769.48179     592.98441
      7920.0000    -5871.55205   -5765.16111     106.39095       -2.78192   -5764.98002     605.41672
      7930.0000    -5878.83231   -5772.73991     106.09240       -2.80656   -5768.08542     599.80626
      7940.0000    -5873.65472   -5763.47817     110.17655       -2.79257   -5766.32188     602.59412
      7950.0000    -5873.61408   -5766.46891     107.14517       -2.80556   -5767.95939     595.99607
      7960.0000    -5881.45100   -5766.80921     114.64180       -2.78141   -5764.91572     605.33969
      7970.0000    -5870.50141   -5758.01801     112.48339       -2.76730   -5763.13717     607.56178
      7980.0000    -5870.22234   -5758.76771     111.45464       -2.74737   -5760.62583     610.26269
      7990.0000    -5878.30359   -5770.34461     107.95898       -2.76370   -5762.68335     607.10169
      8000.0000    -5876.16895   -5766.34704     109.82191       -2.81546   -5769.20726     592.01443
      8010.0000    -5889.43214   -5787.74152     101.69063       -2.91609   -5781.89028     567.02865
      8020.0000    -5889.19963   -5786.69166     102.50796       -2.95367   -5786.62659     557.44592
      8030.0000    -5889.16689   -5786.64138     102.52550       -2.95007   -5786.17287     558.46091
      8040.0000    -5890.89654   -5790.16756     100.72898       -2.98083   -5790.04997     549.57762
      8050.0000    -5894.84582   -5794.68513     100.16069       -3.02945   -5796.17833     536.77217
      8060.0000    -5888.04308   -5788.22270      99.82038       -2.98417   -5790.47104     551.79004
      8070.0000    -5895.18727   -5794.57639     100.61088       -2.99298   -5791.58206     549.96338
      8080.0000    -5891.64199   -5787.38132     104.26067       -2.94776   -5785.88271     564.78155
      8090.0000    -5896.53822   -5796.42360     100.11461       -2.99511   -5791.85034     549.40625
      8100.0000    -5893.65091   -5790.55953     103.09138       -3.00010   -5792.47912     546.57022
      8110.0000    -5893.39735   -5789.70474     103.69261       -2.96223   -5787.70610     561.16242
      8120.0000    -5893.36927   -5789.52632     103.84295       -2.98487   -5790.55964     551.11089
      8130.0000    -5895.50912   -5794.31327     101.19585       -3.00542   -5793.14984     550.00549
      8140.0000    -5892.72090   -5791.60554     101.11535       -3.00443   -5793.02467     551.21665
      8150.0000    -5894.05848   -5787.62342     106.43506       -2.96765   -5788.38901     562.32785
      8160.0000    -5891.49510   -5789.13296     102.36214       -2.99805   -5792.22033     549.13786
      8170.0000    -5891.52025   -5788.31758     103.20267       -2.98552   -5790.64196     549.54232
      8180.0000    -5893.91803   -5793.52937     100.38866       -2.98514   -5790.59320     553.80928
      8190.0000    -5894.94818   -5789.13461     105.81357       -3.00437   -5793.01778     549.28714
      8200.0000    -5894.36922   -5794.41261      99.95661       -3.01851   -5794.79980     544.46378
      8210.0000    -5898.63299   -5796.23296     102.40003       -3.01572   -5794.44748     546.29828
      8220.0000    -5893.87500   -5798.82122      95.05377       -3.03331   -5796.66475     540.98599
      8230.0000    -5889.13642   -5787.76947     101.36695       -2.98667   -5790.78679     552.31164
      8240.0000    -5890.56419   -5791.33248      99.23171       -2.96842   -5788.48619     555.38857
      8250.0000    -5893.51500   -5789.37104     104.14396       -3.00630   -5793.26039     546.21542
      8260.0000    -5891.31360   -5790.02167     101.29192       -3.00073   -5792.55847     549.82301
      8270.0000    -5890.53186   -5788.03698     102.49488       -2.98813   -5790.96987     552.10975
      8280.0000    -5888.40113   -5787.00735     101.39378       -2.96528   -5788.09089     556.34190
      8290.0000    -5890.60125   -5789.10587     101.49538       -2.97378   -5789.16224     552.80023
      8300.0000    -5892.59085   -5790.70794     101.88291       -2.98370   -5790.41222     553.83192
      8310.0000    -5893.91311   -5794.29468      99.61843       -3.01619   -5794.50761     545.84028
      8320.0000    -5890.20509   -5792.62557      97.57952       -2.98013   -5789.96222     551.83270
      8330.0000    -5890.09576   -5792.40255      97.69321       -3.00152   -5792.65768     547.27892
      8340.0000    -5891.77190   -5791.65805     100.11386       -3.01450   -5794.29357     544.49997
      8350.0000    -5888.64052   -5793.29912      95.34141       -2.98940   -5791.12979     550.99132
      8360.0000    -5892.82887   -5788.99537     103.83350       -2.97902   -5789.82232     554.37353
      8370.0000    -5890.96981   -5792.58108      98.38873       -3.00264   -5792.79944     543.52408
      8380.0000    -5889.73848   -5790.02599      99.71248       -3.00531   -5793.13526     541.69016
      8390.0000    -5895.21099   -5794.44954     100.76145       -2.98086   -5790.05405     549.06996
      8400.0000    -5895.09153   -5795.03974     100.05179       -3.01023   -5793.75583     543.43424
      8410.0000    -5890.30922   -5790.81758      99.49164       -3.00513   -5793.11280     543.71835
      8420.0000    -5890.66814   -5791.14946      99.51868       -2.98131   -5790.11044     550.17036
      8430.0000    -5886.75016   -5787.98948      98.76069       -2.96859   -5788.50778     551.27196
      8440.0000    -5889.61527   -5788.98312     100.63214       -2.95192   -5786.40592     553.80952
      8450.0000    -5888.55951   -5791.14408      97.41543       -2.97789   -5789.67986     546.17038
      8460.0000    -5887.79253   -5787.54863     100.24390       -2.96997   -5788.68183     552.34232
      8470.0000    -5889.53700   -5789.32249     100.21450       -2.98283   -5790.30210     546.87896
      8480.0000    -5890.70607   -5792.42140      98.28467       -2.97448   -5789.24995     550.76063
      8490.0000    -5886.10655   -5780.55330     105.55325       -2.94649   -5785.72208     553.72687
      8500.0000    -5888.51174   -5784.28821     104.22353       -2.92127   -5782.54373     561.10654
      8510.0000    -5887.58888   -5784.95966     102.62922       -2.94748   -5785.84699     554.94753
      8520.0000    -5889.06722   -5786.03732     103.02990       -2.95557   -5786.86596     557.11451
      8530.0000    -5894.66427   -5789.70487     104.95940       -3.00715   -5793.36734     546.39038
      8540.0000    -5892.72338   -5795.21910      97.50427       -3.00992   -5793.71715     547.24800
      8550.0000    -5895.04282   -5789.36202     105.68080       -3.01478   -5794.32874     548.37565
      8560.0000    -5889.70614   -5791.14819      98.55795       -3.01442   -5794.28419     547.16079
      8570.0000    -5889.82112   -5789.74033     100.08079       -2.98396   -5790.44444     554.03382
      8580.0000    -5893.17800   -5790.70243     102.47557       -2.98553   -5790.64205     552.33075
      8590.0000    -5896.76224   -5798.91499      97.84724       -3.04111   -5797.64813     539.39496
      8600.0000    -5898.36839   -5799.40439      98.96400       -3.03562   -5796.95602     543.69876
      8610.0000    -5896.41141   -5793.63171     102.77969       -3.04145   -5797.69019     541.61498
      8620.0000    -5893.71098   -5794.14530      99.56568       -3.03618   -5797.02683     543.82261
      8630.0000    -5894.09379   -5790.23197     103.86182       -3.02923   -5796.15113     547.60254
      8640.0000    -5894.50673   -5794.78109      99.72564       -2.98033   -5789.98674     561.20072
      8650.0000    -5892.31924   -5790.86666     101.45257       -3.00244   -5792.77439     554.50949
      8660.0000    -5894.17232   -5793.14087     101.03145       -3.02611   -5795.75686     549.78567
      8670.0000    -5897.04640   -5797.43775      99.60864       -3.01100   -5793.85264     549.43768
      8680.0000    -5894.18271   -5789.01406     105.16865       -3.01251   -5794.04326     550.64786
      8690.0000    -5895.81033   -5793.13418     102.67615       -2.96945   -5788.61588     561.69960
      8700.0000    -5891.15517   -5793.81381      97.34136       -3.00514   -5793.11395     550.85192
      8710.0000    -5893.20948   -5788.92009     104.28938       -2.99640   -5792.01283     553.19467
      8720.0000    -5895.03885   -5789.25893     105.77992       -2.99245   -5791.51476     553.09576
      8730.0000    -5897.86888   -5797.51352     100.35536       -3.02472   -5795.58221     542.20113
      8740.0000    -5891.17417   -5790.22500     100.94917       -3.01282   -5794.08245     545.67106
      8750.0000    -5889.16800   -5789.47975      99.68825       -2.97469   -5789.27642     553.96774
      8760.0000    -5889.36966   -5788.88177     100.48789       -2.95740   -5787.09691     561.07775
      8770.0000    -5891.27497   -5793.73832      97.53664       -2.99665   -5792.04463     546.89471
      8780.0000    -5893.73179   -5796.10399      97.62780       -3.02332   -5795.40528     539.11540
      8790.0000    -5891.30709   -5792.83688      98.47021       -3.00568   -5793.18250     547.23512
      8800.0000    -5894.92561   -5795.79797      99.12764       -3.00973   -5793.69275     545.68102
      8810.0000    -5893.18984   -5796.24261      96.94723       -3.02149   -5795.17548     543.60615
      8820.0000    -5890.33070   -5791.93080      98.39990       -3.00458   -5793.04343     542.97154
      8830.0000    -5891.33496   -5790.33799     100.99697       -2.98560   -5790.65209     551.50119
      8840.0000    -5896.27409   -5796.31999      99.95410       -2.99070   -5791.29454     549.73074
      8850.0000    -5896.53160   -5800.47970      96.05190       -3.03593   -5796.99461     538.44477
      8860.0000    -5891.97485   -5791.46731     100.50754       -3.02880   -5796.09584     544.08202
      8870.0000    -5894.99368   -5794.64622     100.34746       -3.02098   -5795.11123     547.79024
      8880.0000    -5894.95986   -5797.87555      97.08431       -3.02587   -5795.72670     546.73303
      8890.0000    -5893.39215   -5792.28709     101.10506       -3.01292   -5794.09451     549.46761
      8900.0000    -5891.94586   -5791.78457     100.16130       -2.98338   -5790.37183     555.54086
      8910.0000    -5893.99773   -5795.13319      98.86454       -3.00739   -5793.39732     548.23824
      8920.0000    -5892.33818   -5787.07696     105.26122       -2.98443   -5790.50395     555.95532
      8930.0000    -5891.80214   -5794.46687      97.33527       -2.99573   -5791.92797     552.40413
      8940.0000    -5891.04318   -5790.50716     100.53602       -3.02602   -5795.74538     541.33730
      8950.0000    -5893.69014   -5793.05793     100.63221       -3.00031   -5792.50602     545.92188
      8960.0000    -5891.91497   -5790.69704     101.21793       -3.00769   -5793.43614     545.69135
      8970.0000    -5893.07487   -5793.04343     100.03145       -3.00770   -5793.43747     545.81937
      8980.0000    -5892.78935   -5792.83857      99.95078       -2.99610   -5791.97468     550.01824
      8990.0000    -5890.66916   -5789.70419     100.96498       -3.01257   -5794.05061     545.12115
      9000.0000    -5893.47324   -5790.87107     102.60217       -3.00105   -5792.59914     547.08218
      9010.0000    -5903.76443   -5809.45759      94.30684       -3.09178   -5804.03386     521.90604
      9020.0000    -5906.06640   -5814.46159      91.60481       -3.13421   -5809.38158     509.94427
      9030.0000    -5907.30572   -5815.42162      91.88411       -3.18228   -5815.44127     498.81516
      9040.0000    -5909.46501   -5821.26930      88.19571       -3.19094   -5816.53176     497.65176
      9050.0000    -5908.67608   -5817.24880      91.42728       -3.19878   -5817.52090     493.89553
      9060.0000    -5907.88985   -5815.81423      92.07562       -3.18350   -5815.59427     499.83492
      9070.0000    -5905.71607   -5816.04199      89.67407       -3.18554   -5815.85126     497.71609
      9080.0000    -5907.10376   -5814.84153      92.26223       -3.17740   -5814.82542     500.92208
      9090.0000    -5902.57888   -5809.79146      92.78742       -3.16632   -5813.42877     502.71539
      9100.0000    -5908.31415   -5813.69546      94.61869       -3.14514   -5810.75943     510.07943
      9110.0000    -5907.90589   -5813.07729      94.82860       -3.17799   -5814.90007     498.74635
      9120.0000    -5904.58218   -5811.83826      92.74393       -3.15885   -5812.48783     504.99584
      9130.0000    -5907.15207   -5817.00088      90.15119       -3.16433   -5813.17829     503.73666
      9140.0000    -5906.56179   -5812.88683      93.67496       -3.15992   -5812.62242     508.98882
      9150.0000    -5905.07827   -5814.65629      90.42198       -3.17065   -5813.97487     503.44343
      9160.0000    -5909.24984   -5816.30512      92.94472       -3.16287   -5812.99483     506.27347
      9170.0000    -5907.15782   -5817.04066      90.11717       -3.20412   -5818.19385     494.38106
      9180.0000    -5906.21262   -5812.72749      93.48513       -3.18154   -5815.34783     501.69752
      9190.0000    -5905.20597   -5816.24978      88.95619       -3.18175   -5815.37392     504.10248
      9200.0000    -5909.53164   -5818.87507      90.65657       -3.19801   -5817.42324     499.40548
      9210.0000    -5907.43862   -5816.76589      90.67273       -3.22009   -5820.20649     492.08512
      9220.0000    -5906.86075   -5815.03749      91.82325       -3.19791   -5817.41089     499.31797
      9230.0000    -5905.88000   -5817.17843      88.70157       -3.18888   -5816.27313     502.24823
      9240.0000    -5905.20623   -5816.09596      89.11027       -3.17661   -5814.72555     505.06823
      9250.0000    -5907.86507   -5815.05837      92.80670       -3.18438   -5815.70573     502.13694
      9260.0000    -5905.02565   -5813.77339      91.25226       -3.18817   -5816.18313     500.53341
      9270.0000    -5909.22813   -5818.69844      90.52969       -3.18478   -5815.75582     502.55799
      9280.0000    -5909.68669   -5820.91319      88.77350       -3.21451   -5819.50299     494.86494
      9290.0000    -5910.32073   -5816.85286      93.46787       -3.20132   -5817.84087     499.22620
      9300.0000    -5905.23551   -5810.45445      94.78106       -3.19015   -5816.43228     502.65232
      9310.0000    -5906.37400   -5814.32016      92.05384       -3.16812   -5813.65548     510.46449
      9320.0000    -5909.30945   -5817.83451      91.47495       -3.20942   -5818.86153     496.74396
      9330.0000    -5909.42091   -5821.40044      88.02047       -3.20733   -5818.59849     497.52939
      9340.0000    -5906.68996   -5813.81702      92.87294       -3.20041   -5817.72621     501.18775
      9350.0000    -5907.40464   -5812.98445      94.42019       -3.15963   -5812.58577     512.99053
      9360.0000    -5908.82234   -5820.36697      88.45536       -3.20470   -5818.26614     498.50899
      9370.0000    -5907.34689   -5815.56201      91.78488       -3.21084   -5819.04055     496.18398
      9380.0000    -5909.16543   -5816.76537      92.40006       -3.18793   -5816.15241     502.83503
      9390.0000    -5906.82003   -5818.15413      88.66590       -3.19213   -5816.68272     502.40811
      9400.0000    -5910.53147   -5819.31918      91.21229       -3.19089   -5816.52544     503.08441
      9410.0000    -5909.03629   -5819.32443      89.71186       -3.22485   -5820.80606     492.67410
      9420.0000    -5910.39383   -5817.97399      92.41984       -3.17534   -5814.56551     506.98201
      9430.0000    -5909.22530   -5816.47890      92.74640       -3.21821   -5819.96893     495.62613
      9440.0000    -5910.60631   -5820.52734      90.07897       -3.19443   -5816.97277     502.75654
      9450.0000    -5906.04536   -5812.54582      93.49954       -3.20433   -5818.21964     496.96459
      9460.0000    -5911.14300   -5817.97064      93.17236       -3.19064   -5816.49462     503.11182
      9470.0000    -5907.72589   -5815.36716      92.35873       -3.20371   -5818.14153     502.93185
