 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6500.0000    -4739.57471   -4621.99603     117.57868        5.28928   -4620.96106     648.04381
      6510.0000    -4738.98731   -4616.48764     122.49967        5.27864   -4622.30157     644.18967
      6520.0000    -4739.71407   -4615.22062     124.49345        5.32062   -4617.01076     657.79220
      6530.0000    -4736.83149   -4620.67180     116.15969        5.29183   -4620.63874     648.59031
      6540.0000    -4739.93533   -4620.33552     119.59981        5.30277   -4619.26014     651.80268
      6550.0000    -4739.56251   -4615.38508     124.17744        5.31008   -4618.33857     654.15570
      6560.0000    -4739.02149   -4618.64323     120.37826        5.31608   -4617.58224     656.12208
      6570.0000    -4738.71166   -4617.70803     121.00363        5.32113   -4616.94638     658.22851
      6580.0000    -4745.80942   -4627.22659     118.58283        5.28908   -4620.98526     647.44983
      6590.0000    -4744.80658   -4625.18180     119.62478        5.26321   -4624.24617     639.87148
      6600.0000    -4735.65373   -4618.42552     117.22821        5.29690   -4620.00019     650.48376
      6610.0000    -4742.56222   -4625.93279     116.62943        5.30146   -4619.42529     651.66393
      6620.0000    -4740.71897   -4619.65312     121.06586        5.29014   -4620.85244     648.34366
      6630.0000    -4738.39951   -4619.43151     118.96800        5.27875   -4622.28722     644.56448
      6640.0000    -4738.64932   -4619.19269     119.45662        5.29686   -4620.00544     649.97682
      6650.0000    -4734.72416   -4621.23897     113.48519        5.28037   -4622.08386     645.19514
      6660.0000    -4737.92280   -4615.48239     122.44040        5.31520   -4617.69364     656.08309
      6670.0000    -4740.90603   -4619.33887     121.56716        5.32279   -4616.73730     657.88005
      6680.0000    -4734.80280   -4616.22609     118.57670        5.31721   -4617.44012     656.57592
      6690.0000    -4743.44970   -4623.93140     119.51831        5.29940   -4619.68462     650.92349
      6700.0000    -4737.42961   -4620.31914     117.11048        5.29774   -4619.89376     650.77879
      6710.0000    -4745.06357   -4630.93119     114.13238        5.25896   -4624.78180     638.66369
      6720.0000    -4745.05755   -4632.80949     112.24806        5.22776   -4628.71469     629.16682
      6730.0000    -4742.67162   -4628.09249     114.57913        5.22385   -4629.20732     628.04943
      6740.0000    -4742.91725   -4623.31867     119.59858        5.27252   -4623.07345     642.87208
      6750.0000    -4737.30124   -4618.96190     118.33935        5.29771   -4619.89818     649.94169
      6760.0000    -4740.80679   -4619.50924     121.29755        5.30604   -4618.84744     652.92785
      6770.0000    -4739.75412   -4619.91535     119.83877        5.29527   -4620.20589     649.50877
      6780.0000    -4737.27841   -4617.99720     119.28121        5.28561   -4621.42279     647.35069
      6790.0000    -4744.29041   -4622.52661     121.76380        5.27387   -4622.90224     643.19006
      6800.0000    -4739.41978   -4618.32100     121.09878        5.27657   -4622.56266     643.55203
      6810.0000    -4734.02104   -4611.58944     122.43161        5.31951   -4617.15000     656.89251
      6820.0000    -4741.50169   -4625.13509     116.36660        5.29623   -4620.08476     650.39585
      6830.0000    -4738.74419   -4624.64769     114.09649        5.28300   -4621.75140     646.31909
      6840.0000    -4742.54106   -4626.42389     116.11717        5.27336   -4622.96736     643.03941
      6850.0000    -4737.55654   -4612.45322     125.10332        5.31690   -4617.47943     655.97699
      6860.0000    -4735.96253   -4615.72745     120.23509        5.31461   -4617.76731     655.68288
      6870.0000    -4735.46725   -4613.66172     121.80552        5.33670   -4614.98375     662.60323
      6880.0000    -4740.08719   -4619.77380     120.31340        5.31182   -4618.11896     654.60109
      6890.0000    -4740.76836   -4618.01797     122.75039        5.30373   -4619.13946     652.15274
      6900.0000    -4738.87943   -4615.21204     123.66739        5.33080   -4615.72786     660.09749
      6910.0000    -4738.29433   -4621.44328     116.85106        5.27827   -4622.34820     644.23133
      6920.0000    -4736.51484   -4620.59301     115.92183        5.29776   -4619.89152     650.53934
      6930.0000    -4736.99676   -4617.30322     119.69354        5.31508   -4617.70804     655.68928
      6940.0000    -4741.01829   -4620.94538     120.07292        5.32514   -4616.44038     658.44862
      6950.0000    -4740.01770   -4619.66407     120.35363        5.29208   -4620.60738     648.88307
      6960.0000    -4743.22703   -4619.92462     123.30241        5.31173   -4618.13115     654.19812
      6970.0000    -4738.67870   -4623.86429     114.81441        5.28793   -4621.13040     647.45143
      6980.0000    -4737.85475   -4617.32876     120.52600        5.30697   -4618.73104     653.52249
      6990.0000    -4739.34192   -4619.85151     119.49041        5.31745   -4617.41026     656.49781
      7000.0000    -4739.22752   -4620.16179     119.06573        5.31700   -4617.46685     655.84586
      7010.0000    -4727.83733   -4599.67993     128.15740        5.40743   -4606.06884     682.66683
      7020.0000    -4726.25985   -4597.59583     128.66401        5.45964   -4599.48852     699.53633
      7030.0000    -4729.76049   -4601.25349     128.50700        5.49742   -4594.72659     710.34299
      7040.0000    -4730.43101   -4601.31893     129.11208        5.44081   -4601.86223     693.73840
      7050.0000    -4728.09944   -4598.54106     129.55838        5.45533   -4600.03137     698.31192
      7060.0000    -4722.60140   -4589.94579     132.65561        5.47823   -4597.14488     705.03499
      7070.0000    -4727.76107   -4596.60783     131.15324        5.50725   -4593.48789     713.87625
      7080.0000    -4723.90603   -4600.48061     123.42542        5.45947   -4599.51000     699.42143
      7090.0000    -4723.59023   -4596.93226     126.65797        5.45970   -4599.48042     699.12310
      7100.0000    -4731.08113   -4600.07086     131.01027        5.44219   -4601.68807     694.18362
      7110.0000    -4723.25462   -4596.59697     126.65766        5.46199   -4599.19289     700.32442
      7120.0000    -4731.31052   -4600.48507     130.82545        5.44143   -4601.78398     693.70680
      7130.0000    -4728.87119   -4602.06822     126.80297        5.45025   -4600.67213     696.36384
      7140.0000    -4730.35759   -4601.69143     128.66616        5.43013   -4603.20839     690.64017
      7150.0000    -4729.32911   -4606.55240     122.77671        5.40510   -4606.36221     683.17634
      7160.0000    -4732.15032   -4604.57323     127.57709        5.42774   -4603.50945     689.58087
      7170.0000    -4723.11482   -4594.29290     128.82193        5.44901   -4600.82797     696.20907
      7180.0000    -4729.62552   -4602.60736     127.01816        5.45774   -4599.72754     699.37980
      7190.0000    -4728.03413   -4601.63511     126.39902        5.44521   -4601.30782     695.29507
      7200.0000    -4721.77418   -4594.30695     127.46723        5.47685   -4597.31952     705.38417
      7210.0000    -4723.51347   -4594.57686     128.93661        5.48383   -4596.43951     706.82602
      7220.0000    -4725.07833   -4596.17022     128.90810        5.48587   -4596.18232     706.95583
      7230.0000    -4728.58973   -4598.29345     130.29628        5.47598   -4597.42934     704.84570
      7240.0000    -4725.13507   -4596.23560     128.89947        5.47461   -4597.60111     703.80481
      7250.0000    -4722.21358   -4591.36763     130.84595        5.52057   -4591.80953     718.08572
      7260.0000    -4725.43440   -4595.12842     130.30598        5.48900   -4595.78776     709.10727
      7270.0000    -4728.86580   -4603.60509     125.26071        5.47300   -4597.80401     702.77595
      7280.0000    -4727.36422   -4598.85347     128.51075        5.47236   -4597.88548     703.37610
      7290.0000    -4729.93555   -4603.17958     126.75598        5.48169   -4596.70906     705.97482
      7300.0000    -4725.57344   -4595.35129     130.22215        5.48218   -4596.64728     706.39407
      7310.0000    -4726.19644   -4598.16115     128.03529        5.49872   -4594.56266     711.32560
      7320.0000    -4721.47518   -4595.77199     125.70320        5.50310   -4594.01141     712.28325
      7330.0000    -4725.93539   -4597.92943     128.00596        5.47990   -4596.93473     705.33074
      7340.0000    -4727.83031   -4604.07533     123.75498        5.43814   -4602.19834     693.11416
      7350.0000    -4729.09006   -4604.05141     125.03864        5.42562   -4603.77596     689.27260
      7360.0000    -4732.89234   -4606.53317     126.35917        5.41211   -4605.47963     684.43261
      7370.0000    -4728.42183   -4601.85072     126.57111        5.44666   -4601.12447     695.76011
      7380.0000    -4724.14065   -4601.90260     122.23805        5.46147   -4599.25832     700.16018
      7390.0000    -4727.86667   -4600.35525     127.51143        5.43738   -4602.29420     692.62054
      7400.0000    -4724.78078   -4597.67837     127.10241        5.45487   -4600.08999     697.89699
      7410.0000    -4727.98724   -4603.38206     124.60519        5.44961   -4600.75295     696.28823
      7420.0000    -4720.82467   -4595.13517     125.68950        5.45484   -4600.09313     698.07643
      7430.0000    -4725.08898   -4601.66595     123.42303        5.47403   -4597.67430     704.02083
      7440.0000    -4731.35134   -4603.75254     127.59880        5.43395   -4602.72684     691.09093
      7450.0000    -4724.48317   -4595.41345     129.06972        5.44517   -4601.31254     694.80313
      7460.0000    -4725.23516   -4593.42144     131.81372        5.49956   -4594.45721     712.23014
      7470.0000    -4729.18158   -4597.13479     132.04680        5.47290   -4597.81720     702.92446
      7480.0000    -4729.88730   -4601.74114     128.14616        5.48231   -4596.63110     706.58008
      7490.0000    -4734.41814   -4604.49788     129.92026        5.45493   -4600.08166     698.28435
      7500.0000    -4729.61032   -4600.00746     129.60286        5.43653   -4602.40086     692.12362
      7510.0000    -4720.99495   -4591.62809     129.36685        5.47963   -4596.96946     704.74244
      7520.0000    -4729.65507   -4601.69368     127.96140        5.51668   -4592.29931     717.08541
      7530.0000    -4722.76914   -4596.55341     126.21573        5.43990   -4601.97608     693.59367
      7540.0000    -4730.77181   -4602.25393     128.51788        5.45121   -4600.55077     697.43502
      7550.0000    -4723.95819   -4598.23292     125.72527        5.45057   -4600.63121     696.99378
      7560.0000    -4721.75369   -4598.57624     123.17745        5.46082   -4599.33976     699.91443
      7570.0000    -4730.47787   -4607.99678     122.48109        5.45318   -4600.30226     697.90144
      7580.0000    -4727.30286   -4603.30909     123.99377        5.42532   -4603.81442     688.94729
      7590.0000    -4730.03018   -4602.50591     127.52427        5.43970   -4602.00223     693.21157
      7600.0000    -4726.56902   -4601.00837     125.56065        5.41672   -4604.89778     686.27282
      7610.0000    -4729.46728   -4605.36884     124.09844        5.45808   -4599.68448     698.66521
      7620.0000    -4724.49430   -4598.84964     125.64465        5.44094   -4601.84568     693.33091
      7630.0000    -4730.27252   -4606.93813     123.33439        5.44487   -4601.35013     695.26542
      7640.0000    -4727.72863   -4601.32980     126.39883        5.41184   -4605.51259     685.29193
      7650.0000    -4722.84695   -4595.54481     127.30214        5.45496   -4600.07776     698.78680
      7660.0000    -4729.72196   -4604.07686     125.64510        5.51148   -4592.95509     715.00755
      7670.0000    -4724.13346   -4597.29114     126.84232        5.45547   -4600.01362     698.60342
      7680.0000    -4724.03613   -4593.63060     130.40553        5.47951   -4596.98468     705.36888
      7690.0000    -4728.27032   -4599.59582     128.67450        5.46879   -4598.33530     702.01761
      7700.0000    -4732.38783   -4602.89613     129.49169        5.45165   -4600.49519     697.39307
      7710.0000    -4725.33629   -4598.62352     126.71276        5.43321   -4602.81976     691.45167
      7720.0000    -4722.18846   -4595.07109     127.11736        5.44055   -4601.89498     692.96471
      7730.0000    -4728.85366   -4593.59148     135.26218        5.48798   -4595.91713     708.20800
      7740.0000    -4726.85616   -4601.25271     125.60345        5.48596   -4596.17148     707.42672
      7750.0000    -4734.13225   -4603.73758     130.39467        5.42118   -4604.33576     688.09322
      7760.0000    -4724.95096   -4597.25465     127.69632        5.48060   -4596.84697     705.83150
      7770.0000    -4718.45262   -4589.67042     128.78220        5.48142   -4596.74379     706.27728
      7780.0000    -4724.10810   -4595.76377     128.34432        5.50534   -4593.72796     714.11918
      7790.0000    -4725.68401   -4596.21151     129.47249        5.46914   -4598.29079     701.85164
      7800.0000    -4722.61571   -4590.60530     132.01041        5.48910   -4595.77598     708.25602
      7810.0000    -4721.43618   -4597.54363     123.89255        5.46046   -4599.38495     699.36397
      7820.0000    -4729.40254   -4598.95820     130.44433        5.48654   -4596.09784     707.23437
      7830.0000    -4730.16998   -4600.43844     129.73154        5.45950   -4599.50584     699.39455
      7840.0000    -4728.85921   -4600.28636     128.57285        5.44046   -4601.90560     693.50625
      7850.0000    -4726.12634   -4597.27101     128.85533        5.48634   -4596.12367     707.21827
      7860.0000    -4729.48578   -4603.42909     126.05669        5.45654   -4599.87909     698.67935
      7870.0000    -4731.77860   -4601.51536     130.26325        5.44711   -4601.06771     696.22649
      7880.0000    -4725.01242   -4597.50557     127.50684        5.42805   -4603.47028     689.83726
      7890.0000    -4727.15300   -4596.30248     130.85052        5.50012   -4594.38648     711.63556
      7900.0000    -4724.89303   -4596.74194     128.15109        5.48286   -4596.56224     706.14195
      7910.0000    -4724.34693   -4597.14367     127.20326        5.45115   -4600.55799     696.41804
      7920.0000    -4728.38649   -4598.79421     129.59229        5.49115   -4595.51648     708.87647
      7930.0000    -4726.33583   -4600.92480     125.41104        5.46523   -4598.78449     701.39473
      7940.0000    -4728.64919   -4601.47829     127.17090        5.46175   -4599.22290     700.34091
      7950.0000    -4726.64891   -4598.72239     127.92652        5.50845   -4593.33669     713.93836
      7960.0000    -4729.28198   -4604.13011     125.15186        5.46679   -4598.58791     701.27588
      7970.0000    -4726.01370   -4594.26490     131.74880        5.43906   -4602.08274     693.38080
      7980.0000    -4724.91299   -4598.27011     126.64288        5.50307   -4594.01423     712.80859
      7990.0000    -4724.58523   -4596.39494     128.19029        5.47296   -4597.80948     703.96304
      8000.0000    -4726.33450   -4598.29272     128.04177        5.49580   -4594.93031     710.02619
      8010.0000    -4717.64150   -4577.01426     140.62724        5.57443   -4585.02035     733.89594
      8020.0000    -4714.59577   -4579.15469     135.44107        5.61788   -4579.54416     746.63871
      8030.0000    -4719.66307   -4583.37872     136.28435        5.60131   -4581.63298     741.65987
      8040.0000    -4709.67934   -4573.71345     135.96590        5.64391   -4576.26337     754.20649
      8050.0000    -4716.31463   -4579.81671     136.49792        5.63815   -4576.98896     752.16877
      8060.0000    -4720.35761   -4583.21585     137.14176        5.60762   -4580.83706     744.09824
      8070.0000    -4713.85428   -4576.89667     136.95761        5.64549   -4576.06364     754.17583
      8080.0000    -4718.64548   -4573.54195     145.10353        5.62825   -4578.23656     749.59709
      8090.0000    -4710.89738   -4571.85480     139.04258        5.64032   -4576.71609     753.17665
      8100.0000    -4718.36260   -4579.42341     138.93920        5.63542   -4577.33281     751.70562
      8110.0000    -4714.35284   -4577.00808     137.34476        5.64068   -4576.67030     753.76700
      8120.0000    -4717.36312   -4584.19761     133.16551        5.62255   -4578.95581     748.24899
      8130.0000    -4719.72613   -4580.36534     139.36078        5.59991   -4581.80869     740.98559
      8140.0000    -4711.04991   -4571.35222     139.69768        5.65308   -4575.10722     757.83533
      8150.0000    -4716.66783   -4577.27669     139.39114        5.64587   -4576.01584     754.46047
      8160.0000    -4710.91630   -4574.64655     136.26975        5.61820   -4579.50348     746.78923
      8170.0000    -4715.93651   -4574.79002     141.14649        5.65222   -4575.21576     756.86253
      8180.0000    -4719.37390   -4577.07997     142.29393        5.66496   -4573.61071     760.80302
      8190.0000    -4716.61460   -4578.77494     137.83967        5.62900   -4578.14282     749.01174
      8200.0000    -4717.57781   -4576.97919     140.59862        5.61485   -4579.92653     746.30692
      8210.0000    -4720.61495   -4584.80808     135.80687        5.64071   -4576.66722     753.76910
      8220.0000    -4716.26237   -4578.64887     137.61350        5.61417   -4580.01116     746.31243
      8230.0000    -4721.46641   -4582.97479     138.49162        5.60373   -4581.32771     742.64444
      8240.0000    -4712.18263   -4577.63431     134.54832        5.59855   -4581.98020     740.47675
      8250.0000    -4710.46925   -4574.46257     136.00668        5.64012   -4576.74103     752.88304
      8260.0000    -4714.62291   -4577.36955     137.25335        5.67490   -4572.35680     763.72572
      8270.0000    -4713.32071   -4573.26202     140.05869        5.63487   -4577.40268     751.85446
      8280.0000    -4716.75858   -4579.28698     137.47160        5.63720   -4577.10949     753.05522
      8290.0000    -4710.29573   -4574.11586     136.17986        5.61115   -4580.39171     743.99673
      8300.0000    -4711.61506   -4568.75980     142.85526        5.67303   -4572.59259     763.06424
      8310.0000    -4714.47500   -4583.43045     131.04455        5.58601   -4583.56091     736.92461
      8320.0000    -4709.23785   -4571.17776     138.06009        5.62423   -4578.74368     748.55921
      8330.0000    -4716.10766   -4578.61529     137.49237        5.61651   -4579.71651     746.62107
      8340.0000    -4708.77295   -4576.42244     132.35051        5.61951   -4579.33919     747.19402
      8350.0000    -4717.65330   -4577.77696     139.87635        5.63724   -4577.10410     752.64811
      8360.0000    -4717.13089   -4585.28273     131.84816        5.59232   -4582.76547     739.50389
      8370.0000    -4711.62903   -4576.38661     135.24242        5.62199   -4579.02642     747.54883
      8380.0000    -4717.00773   -4577.74031     139.26742        5.65992   -4574.24551     759.65174
      8390.0000    -4713.00556   -4572.56795     140.43761        5.66216   -4573.96266     759.33088
      8400.0000    -4713.16976   -4572.78836     140.38140        5.67400   -4572.47120     763.48596
      8410.0000    -4714.80245   -4581.84609     132.95637        5.62481   -4578.67092     748.86115
      8420.0000    -4714.40314   -4579.40790     134.99524        5.58812   -4583.29545     738.55441
      8430.0000    -4717.91402   -4580.70793     137.20608        5.59979   -4581.82356     741.28289
      8440.0000    -4715.84195   -4576.77794     139.06400        5.60096   -4581.67644     741.90375
      8450.0000    -4717.80867   -4581.21312     136.59555        5.56551   -4586.14452     730.87778
      8460.0000    -4713.02505   -4580.26530     132.75975        5.60675   -4580.94746     743.46497
      8470.0000    -4719.32403   -4584.47320     134.85083        5.59038   -4583.01068     738.60784
      8480.0000    -4712.20477   -4574.45464     137.75012        5.62534   -4578.60433     749.46479
      8490.0000    -4711.97429   -4577.35030     134.62399        5.64529   -4576.08971     755.43061
      8500.0000    -4717.78767   -4581.09401     136.69367        5.61573   -4579.81469     746.24450
      8510.0000    -4714.26552   -4578.17501     136.09051        5.65698   -4574.61608     758.17456
      8520.0000    -4713.63811   -4574.44000     139.19812        5.62675   -4578.42630     748.73117
      8530.0000    -4716.19374   -4570.99191     145.20182        5.66974   -4573.00733     761.50073
      8540.0000    -4715.05299   -4579.19730     135.85569        5.63046   -4577.95803     750.51144
      8550.0000    -4709.20067   -4570.10443     139.09623        5.65987   -4574.25126     758.57484
      8560.0000    -4710.32605   -4575.31640     135.00965        5.66998   -4572.97692     762.34845
      8570.0000    -4718.88409   -4579.56120     139.32288        5.63886   -4576.89926     752.55138
      8580.0000    -4718.74781   -4583.91850     134.82931        5.62781   -4578.29298     749.10641
      8590.0000    -4712.43592   -4575.52541     136.91051        5.61939   -4579.35367     747.15198
      8600.0000    -4719.88391   -4579.22243     140.66148        5.64376   -4576.28202     754.45211
      8610.0000    -4714.98541   -4577.19904     137.78637        5.61737   -4579.60874     746.74506
      8620.0000    -4711.69585   -4574.82285     136.87299        5.62439   -4578.72414     748.36052
      8630.0000    -4715.09146   -4581.41405     133.67741        5.63668   -4577.17435     752.11484
      8640.0000    -4713.03412   -4576.15925     136.87488        5.65028   -4575.46100     757.10189
      8650.0000    -4712.42503   -4573.76861     138.65642        5.63784   -4577.02856     752.41781
      8660.0000    -4711.25259   -4577.77315     133.47944        5.62718   -4578.37242     750.30230
      8670.0000    -4714.50103   -4571.43748     143.06355        5.62941   -4578.09147     750.05595
      8680.0000    -4718.38634   -4583.73936     134.64699        5.63555   -4577.31761     752.53547
      8690.0000    -4712.49022   -4577.48022     135.01000        5.57694   -4584.70436     734.78562
      8700.0000    -4712.24471   -4573.47066     138.77404        5.66749   -4573.29071     761.17600
      8710.0000    -4716.66434   -4577.67048     138.99385        5.64218   -4576.48099     753.42146
      8720.0000    -4717.83981   -4576.88821     140.95159        5.66809   -4573.21589     761.53079
      8730.0000    -4713.13535   -4576.74474     136.39061        5.65219   -4575.21981     756.55124
      8740.0000    -4713.68233   -4579.92264     133.75968        5.64969   -4575.53525     755.93627
      8750.0000    -4713.79797   -4574.14966     139.64832        5.65502   -4574.86256     758.07697
      8760.0000    -4714.74142   -4574.50984     140.23158        5.67355   -4572.52781     763.82840
      8770.0000    -4718.12738   -4579.97355     138.15383        5.65650   -4574.67636     758.43918
      8780.0000    -4717.93649   -4579.90484     138.03164        5.61980   -4579.30261     747.38006
      8790.0000    -4712.41278   -4578.18940     134.22338        5.64538   -4576.07747     754.70855
      8800.0000    -4717.38180   -4577.21724     140.16456        5.60765   -4580.83328     743.78276
      8810.0000    -4715.26000   -4574.79309     140.46691        5.65040   -4575.44560     756.36627
      8820.0000    -4713.79955   -4575.62958     138.16997        5.66133   -4574.06765     759.40546
      8830.0000    -4717.26341   -4577.19844     140.06497        5.65575   -4574.77117     758.79228
      8840.0000    -4715.45053   -4576.15590     139.29463        5.62269   -4578.93818     748.93831
      8850.0000    -4716.25411   -4576.30577     139.94834        5.64189   -4576.51731     753.35069
      8860.0000    -4715.52681   -4577.35377     138.17304        5.62948   -4578.08163     749.50448
      8870.0000    -4713.87018   -4577.96473     135.90545        5.63822   -4576.98027     752.79119
      8880.0000    -4717.90270   -4576.07857     141.82413        5.64402   -4576.24925     754.90459
      8890.0000    -4711.41985   -4574.28808     137.13178        5.66329   -4573.82071     760.70995
      8900.0000    -4716.01762   -4578.21011     137.80751        5.62296   -4578.90336     747.97886
      8910.0000    -4713.78034   -4572.98380     140.79655        5.63173   -4577.79873     751.26369
      8920.0000    -4713.17493   -4576.26219     136.91274        5.61331   -4580.12014     744.79586
      8930.0000    -4709.17832   -4569.33657     139.84175        5.68251   -4571.39857     765.80671
      8940.0000    -4707.57143   -4571.89139     135.68004        5.65047   -4575.43674     756.32690
      8950.0000    -4721.14079   -4585.69043     135.45035        5.63051   -4577.95165     750.27895
      8960.0000    -4718.47575   -4582.76704     135.70871        5.57454   -4585.00618     734.07682
      8970.0000    -4715.05160   -4578.74312     136.30848        5.56294   -4586.46914     730.32406
      8980.0000    -4713.44352   -4573.83829     139.60523        5.63755   -4577.06479     752.54628
      8990.0000    -4712.10456   -4571.89231     140.21225        5.65669   -4574.65212     758.10987
      9000.0000    -4713.43204   -4577.04447     136.38757        5.64975   -4575.52785     755.05596
      9010.0000    -4704.61835   -4560.41733     144.20102        5.71508   -4567.29310     774.99112
      9020.0000    -4705.39963   -4558.35954     147.04009        5.80432   -4556.04536     801.10621
      9030.0000    -4700.39465   -4553.41493     146.97972        5.79742   -4556.91556     799.99075
      9040.0000    -4699.21219   -4548.45785     150.75434        5.84247   -4551.23732     813.20784
      9050.0000    -4693.49850   -4545.83486     147.66365        5.85543   -4549.60380     815.90676
      9060.0000    -4706.55207   -4558.66184     147.89022        5.81205   -4555.07174     803.37110
      9070.0000    -4699.28332   -4549.70419     149.57913        5.82338   -4553.64334     806.72361
      9080.0000    -4703.40079   -4558.87308     144.52771        5.82755   -4553.11804     808.93546
      9090.0000    -4703.07696   -4555.31582     147.76113        5.77888   -4559.25218     794.19659
      9100.0000    -4697.73978   -4549.50059     148.23919        5.86606   -4548.26374     818.50064
      9110.0000    -4699.88348   -4557.73989     142.14359        5.84906   -4550.40596     813.63890
      9120.0000    -4709.89266   -4561.14127     148.75138        5.80033   -4556.54812     800.53261
      9130.0000    -4701.76946   -4550.10966     151.65980        5.78242   -4558.80625     794.95728
      9140.0000    -4702.11957   -4549.67964     152.43993        5.83244   -4552.50070     810.18245
      9150.0000    -4700.25432   -4550.05671     150.19761        5.81826   -4554.28898     805.06798
      9160.0000    -4703.87734   -4554.69911     149.17823        5.80828   -4555.54578     802.87825
      9170.0000    -4699.94313   -4550.85993     149.08320        5.78892   -4557.98607     797.06326
      9180.0000    -4698.08739   -4545.08069     153.00670        5.88345   -4546.07174     823.50646
      9190.0000    -4703.58903   -4552.57480     151.01424        5.84791   -4550.55096     814.09713
      9200.0000    -4701.80058   -4561.13922     140.66136        5.82912   -4552.91997     808.25979
      9210.0000    -4702.19960   -4555.00883     147.19077        5.80744   -4555.65195     802.76823
      9220.0000    -4703.13965   -4552.96902     150.17063        5.83144   -4552.62725     809.83413
      9230.0000    -4703.02989   -4559.65584     143.37405        5.81693   -4554.45598     804.84770
      9240.0000    -4708.73540   -4565.76476     142.97064        5.73636   -4564.61097     781.58328
      9250.0000    -4703.28944   -4556.61561     146.67383        5.76512   -4560.98648     790.27250
      9260.0000    -4703.98700   -4557.30382     146.68317        5.84403   -4551.04011     812.81317
      9270.0000    -4704.59309   -4561.46643     143.12666        5.76191   -4561.39126     789.01037
      9280.0000    -4710.98768   -4565.50843     145.47925        5.74277   -4563.80290     783.87627
      9290.0000    -4698.64582   -4550.98513     147.66069        5.82324   -4553.66131     806.65276
      9300.0000    -4702.39369   -4552.78198     149.61171        5.78480   -4558.50510     795.91985
      9310.0000    -4698.29005   -4562.27360     136.01645        5.78598   -4558.35672     795.56898
      9320.0000    -4710.63907   -4563.79510     146.84396        5.73794   -4564.41250     782.18517
      9330.0000    -4701.37378   -4559.60500     141.76878        5.77754   -4559.42068     793.46679
      9340.0000    -4700.17371   -4550.65612     149.51759        5.80410   -4556.07340     800.74754
      9350.0000    -4697.16035   -4546.68141     150.47895        5.85112   -4550.14683     814.90577
      9360.0000    -4704.43921   -4554.93632     149.50289        5.80823   -4555.55244     801.90312
      9370.0000    -4706.70724   -4561.61200     145.09525        5.76266   -4561.29557     789.17267
      9380.0000    -4702.95025   -4562.75217     140.19808        5.74460   -4563.57215     783.47890
      9390.0000    -4702.03856   -4556.88087     145.15769        5.76361   -4561.17628     789.26680
      9400.0000    -4704.18041   -4556.97338     147.20703        5.78293   -4558.74197     795.60281
      9410.0000    -4700.40674   -4552.22739     148.17935        5.78535   -4558.43657     795.90452
      9420.0000    -4697.03443   -4551.97927     145.05516        5.82179   -4553.84323     807.18536
      9430.0000    -4710.50360   -4561.69494     148.80866        5.77639   -4559.56528     793.55790
      9440.0000    -4707.76884   -4564.59960     143.16925        5.77896   -4559.24138     792.88029
      9450.0000    -4703.85083   -4563.62362     140.22721        5.71368   -4567.46948     774.62229
      9460.0000    -4708.12938   -4563.42454     144.70484        5.80201   -4556.33689     800.49318
      9470.0000    -4708.76822   -4556.86151     151.90671        5.76788   -4560.63821     790.40482
      9480.0000    -4703.51273   -4558.22968     145.28305        5.84179   -4551.32264     811.54865
      9490.0000    -4702.77324   -4554.40387     148.36937        5.81696   -4554.45245     803.86798
      9500.0000    -4701.74344   -4558.88287     142.86057        5.81534   -4554.65593     802.46091
      9510.0000    -4704.04448   -4560.38196     143.66252        5.73897   -4564.28145     780.44767
      9520.0000    -4697.61279   -4553.15716     144.45564        5.80805   -4555.57569     802.11203
      9530.0000    -4703.09819   -4553.80892     149.28927        5.83593   -4552.06099     808.86166
      9540.0000    -4704.14327   -4555.21849     148.92478        5.86326   -4548.61640     818.25901
      9550.0000    -4698.27017   -4554.89303     143.37714        5.80019   -4556.56558     797.54590
      9560.0000    -4703.94016   -4554.30823     149.63193        5.79608   -4557.08365     798.44384
      9570.0000    -4698.40889   -4552.24921     146.15968        5.84916   -4550.39329     813.90543
      9580.0000    -4707.81330   -4561.33409     146.47921        5.82189   -4553.83053     805.45087
      9590.0000    -4704.79833   -4563.86366     140.93467        5.75187   -4562.65639     785.64219
      9600.0000    -4700.27228   -4549.83332     150.43896        5.82015   -4554.05019     804.94588
      9610.0000    -4704.86191   -4557.84480     147.01711        5.82501   -4553.43818     806.28664
      9620.0000    -4700.21542   -4555.57820     144.63722        5.80067   -4556.50489     800.18692
      9630.0000    -4702.77567   -4557.70100     145.07467        5.77335   -4559.94834     791.99971
      9640.0000    -4701.90248   -4553.89446     148.00802        5.80235   -4556.29359     799.33261
      9650.0000    -4704.98009   -4558.75963     146.22046        5.77315   -4559.97346     791.56834
      9660.0000    -4699.64128   -4551.31971     148.32157        5.78517   -4558.45937     794.82707
      9670.0000    -4700.64331   -4555.39835     145.24496        5.81560   -4554.62384     804.08896
      9680.0000    -4701.96934   -4555.94989     146.01945        5.77840   -4559.31233     792.64510
      9690.0000    -4699.87528   -4550.51532     149.35996        5.81397   -4554.82934     801.67650
      9700.0000    -4703.10746   -4555.92962     147.17783        5.81385   -4554.84371     802.85652
      9710.0000    -4709.95047   -4563.65480     146.29568        5.76238   -4561.33089     787.96341
      9720.0000    -4707.44623   -4565.32115     142.12508        5.78678   -4558.25641     795.68411
      9730.0000    -4705.99855   -4560.69855     145.30000        5.76964   -4560.41675     790.51715
