 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6340.0000    -5852.97279   -5734.87812     118.09467       -2.58798   -5740.53649     641.91279
      6350.0000    -5860.17022   -5743.68026     116.48995       -2.59386   -5741.27674     641.81688
      6360.0000    -5860.61996   -5741.63731     118.98265       -2.59310   -5741.18063     646.60596
      6370.0000    -5859.23498   -5741.73902     117.49596       -2.57831   -5739.31686     651.47497
      6380.0000    -5858.99473   -5737.33213     121.66261       -2.58851   -5740.60300     648.14326
      6390.0000    -5858.78958   -5739.41188     119.37770       -2.61173   -5743.52886     645.63227
      6400.0000    -5862.03846   -5742.56669     119.47177       -2.59541   -5741.47285     649.87608
      6410.0000    -5856.86204   -5735.80532     121.05672       -2.58288   -5739.89277     650.06498
      6420.0000    -5859.72473   -5741.91558     117.80915       -2.60242   -5742.35583     642.46109
      6430.0000    -5855.42559   -5734.50468     120.92091       -2.54884   -5735.60336     655.86981
      6440.0000    -5856.28252   -5738.08119     118.20133       -2.55693   -5736.62250     651.23601
      6450.0000    -5860.00626   -5743.20244     116.80381       -2.62686   -5745.43606     632.85942
      6460.0000    -5862.11544   -5740.39877     121.71667       -2.58168   -5739.74144     643.09993
      6470.0000    -5851.72062   -5730.60265     121.11797       -2.54203   -5734.74396     653.77166
      6480.0000    -5853.67961   -5735.96188     117.71772       -2.54590   -5735.23208     655.08110
      6490.0000    -5861.32511   -5744.10009     117.22502       -2.58673   -5740.37791     645.65864
      6500.0000    -5854.07584   -5738.76904     115.30680       -2.58203   -5739.78584     647.63421
      6510.0000    -5857.38346   -5740.65321     116.73025       -2.58595   -5740.28059     645.57485
      6520.0000    -5852.48573   -5732.22742     120.25832       -2.54622   -5735.27245     649.74793
      6530.0000    -5853.59428   -5736.78956     116.80472       -2.53637   -5734.03093     654.58452
      6540.0000    -5855.89203   -5731.26191     124.63012       -2.54739   -5735.42003     649.09577
      6550.0000    -5853.86341   -5731.89821     121.96520       -2.51347   -5731.14529     659.58705
      6560.0000    -5854.92917   -5731.84559     123.08357       -2.51216   -5730.97999     658.86181
      6570.0000    -5846.71690   -5731.81196     114.90495       -2.53437   -5733.77955     657.56115
      6580.0000    -5856.10775   -5737.90599     118.20176       -2.55236   -5736.04599     648.79691
      6590.0000    -5852.82950   -5737.50411     115.32539       -2.55896   -5736.87845     645.19589
      6600.0000    -5848.88476   -5729.03652     119.84824       -2.50358   -5729.89808     662.04413
      6610.0000    -5851.24962   -5732.71339     118.53624       -2.51622   -5731.49109     656.64944
      6620.0000    -5854.16863   -5732.68238     121.48626       -2.51418   -5731.23469     660.43309
      6630.0000    -5861.29915   -5742.76326     118.53589       -2.56549   -5737.70091     650.80931
      6640.0000    -5862.77468   -5745.01546     117.75922       -2.58617   -5740.30737     648.65157
      6650.0000    -5858.59058   -5740.70844     117.88214       -2.61367   -5743.77366     636.51175
      6660.0000    -5854.56895   -5731.90477     122.66419       -2.53100   -5733.35402     664.98943
      6670.0000    -5853.02237   -5730.98456     122.03781       -2.53245   -5733.53688     661.46398
      6680.0000    -5852.73760   -5729.62845     123.10915       -2.53254   -5733.54876     659.78148
      6690.0000    -5856.04036   -5738.80349     117.23687       -2.53758   -5734.18384     651.52184
      6700.0000    -5858.70110   -5738.13750     120.56360       -2.53467   -5733.81737     656.42607
      6710.0000    -5863.04081   -5744.76624     118.27457       -2.61474   -5743.90812     635.14881
      6720.0000    -5863.75548   -5746.45051     117.30497       -2.59369   -5741.25606     642.13629
      6730.0000    -5860.92961   -5744.14326     116.78634       -2.59206   -5741.05057     642.45495
      6740.0000    -5852.57368   -5735.48738     117.08630       -2.54890   -5735.61000     649.13092
      6750.0000    -5853.96689   -5733.43964     120.52725       -2.54767   -5735.45500     651.68615
      6760.0000    -5857.78431   -5740.02764     117.75667       -2.55860   -5736.83254     652.50091
      6770.0000    -5864.77910   -5741.84096     122.93815       -2.59030   -5740.82785     643.80428
      6780.0000    -5858.55087   -5735.96718     122.58370       -2.59609   -5741.55835     645.42096
      6790.0000    -5857.07368   -5739.61550     117.45818       -2.58893   -5740.65536     648.18608
      6800.0000    -5859.83685   -5741.47760     118.35925       -2.60610   -5742.82016     641.89895
      6810.0000    -5851.61031   -5728.77671     122.83359       -2.57046   -5738.32760     649.59100
      6820.0000    -5856.92564   -5737.50784     119.41780       -2.56158   -5737.20825     648.92488
      6830.0000    -5851.76931   -5736.42819     115.34111       -2.56218   -5737.28383     643.32872
      6840.0000    -5853.68310   -5738.84033     114.84278       -2.55547   -5736.43826     642.76422
      6850.0000    -5850.36383   -5727.23990     123.12393       -2.52420   -5732.49738     654.96622
      6860.0000    -5854.33822   -5733.38289     120.95532       -2.52505   -5732.60385     650.25282
      6870.0000    -5851.54163   -5729.78865     121.75298       -2.50092   -5729.56250     665.87258
      6880.0000    -5850.01663   -5735.03041     114.98622       -2.53647   -5734.04380     655.80475
      6890.0000    -5852.68658   -5730.66566     122.02091       -2.54389   -5734.97829     647.43824
      6900.0000    -5854.10256   -5735.02683     119.07573       -2.52860   -5733.05124     653.07616
      6910.0000    -5854.65355   -5734.27417     120.37938       -2.56442   -5737.56655     645.93354
      6920.0000    -5851.54818   -5735.45551     116.09267       -2.53829   -5734.27264     651.64516
      6930.0000    -5852.35365   -5730.78115     121.57251       -2.49837   -5729.24103     660.41745
      6940.0000    -5855.26116   -5731.69078     123.57038       -2.49572   -5728.90804     665.79904
      6950.0000    -5857.95359   -5738.43060     119.52298       -2.53504   -5733.86366     665.50230
      6960.0000    -5854.02126   -5736.06226     117.95900       -2.56579   -5737.73870     652.11138
      6970.0000    -5857.87947   -5739.85576     118.02370       -2.54361   -5734.94345     654.61835
      6980.0000    -5856.99867   -5737.92456     119.07412       -2.58140   -5739.70620     645.29909
      6990.0000    -5853.28375   -5731.54336     121.74040       -2.52072   -5732.05902     659.10817
      7000.0000    -5851.11095   -5728.58233     122.52862       -2.50984   -5730.68701     657.54174
      7010.0000    -5871.19633   -5759.96391     111.23242       -2.65487   -5748.96718     622.67610
      7020.0000    -5868.71844   -5757.24876     111.46968       -2.74650   -5760.51607     602.29481
      7030.0000    -5870.79355   -5761.57611     109.21744       -2.71287   -5756.27640     609.12702
      7040.0000    -5872.06363   -5763.72567     108.33796       -2.75136   -5761.12790     599.66623
      7050.0000    -5872.98791   -5765.38087     107.60705       -2.79979   -5767.23201     587.77640
      7060.0000    -5872.69942   -5760.68356     112.01586       -2.76833   -5763.26671     599.26006
      7070.0000    -5876.54911   -5767.58298     108.96613       -2.76727   -5763.13401     599.40177
      7080.0000    -5879.37830   -5769.92810     109.45020       -2.82227   -5770.06526     589.70983
      7090.0000    -5873.41348   -5765.53757     107.87590       -2.78466   -5765.32505     603.51051
      7100.0000    -5874.77423   -5760.24395     114.53028       -2.77147   -5763.66234     607.00170
      7110.0000    -5872.99748   -5759.74039     113.25709       -2.73598   -5759.18926     618.31208
      7120.0000    -5875.00342   -5766.64414     108.35927       -2.76095   -5762.33695     607.10364
      7130.0000    -5876.65251   -5769.87236     106.78014       -2.79485   -5766.60904     600.95939
      7140.0000    -5877.91199   -5769.40237     108.50962       -2.81678   -5769.37316     591.01127
      7150.0000    -5881.10957   -5775.11854     105.99103       -2.85931   -5774.73385     582.41186
      7160.0000    -5875.21917   -5764.82861     110.39055       -2.81106   -5768.65228     592.39552
      7170.0000    -5874.92162   -5766.95159     107.97003       -2.80787   -5768.25116     594.57371
      7180.0000    -5878.77473   -5773.98141     104.79331       -2.83763   -5772.00092     590.49797
      7190.0000    -5880.88632   -5772.42001     108.46630       -2.85816   -5774.58875     588.46121
      7200.0000    -5874.24119   -5760.79804     113.44315       -2.78602   -5765.49645     607.90704
      7210.0000    -5874.26743   -5767.36381     106.90361       -2.77765   -5764.44209     609.87219
      7220.0000    -5877.93629   -5768.51105     109.42524       -2.80032   -5767.29917     601.78222
      7230.0000    -5875.52546   -5764.18683     111.33864       -2.80884   -5768.37308     592.53504
      7240.0000    -5873.53269   -5762.59194     110.94074       -2.78216   -5765.01026     600.82381
      7250.0000    -5871.30299   -5758.56885     112.73414       -2.74910   -5760.84297     613.36779
      7260.0000    -5868.59975   -5756.50917     112.09058       -2.73297   -5758.80974     613.34971
      7270.0000    -5874.36717   -5762.49240     111.87477       -2.75623   -5761.74217     609.19328
      7280.0000    -5877.58592   -5765.89123     111.69469       -2.78404   -5765.24699     602.16604
      7290.0000    -5877.16063   -5764.50902     112.65161       -2.76660   -5763.04840     609.60386
      7300.0000    -5877.93690   -5763.51069     114.42622       -2.77928   -5764.64700     609.03118
      7310.0000    -5876.28523   -5766.28157     110.00366       -2.76000   -5762.21703     613.06099
      7320.0000    -5874.83658   -5766.10169     108.73489       -2.80341   -5767.68814     598.63221
      7330.0000    -5883.51208   -5778.36413     105.14795       -2.82771   -5770.75067     594.48221
      7340.0000    -5875.63683   -5768.20283     107.43400       -2.84326   -5772.71056     588.96634
      7350.0000    -5879.13016   -5774.38137     104.74878       -2.79666   -5766.83784     600.02797
      7360.0000    -5880.95408   -5772.02163     108.93245       -2.86950   -5776.01891     581.75692
      7370.0000    -5883.60183   -5771.88692     111.71491       -2.83533   -5771.71204     590.63931
      7380.0000    -5880.18492   -5772.37911     107.80581       -2.83340   -5771.46796     594.49357
      7390.0000    -5879.95455   -5770.99089     108.96366       -2.82883   -5770.89272     597.43648
      7400.0000    -5880.14454   -5768.19046     111.95408       -2.80354   -5767.70522     602.56334
      7410.0000    -5877.56897   -5767.87933     109.68964       -2.79954   -5767.20030     600.34316
      7420.0000    -5873.45256   -5757.43567     116.01688       -2.75189   -5761.19514     612.21715
      7430.0000    -5878.12911   -5769.70196     108.42715       -2.78122   -5764.89151     608.40479
      7440.0000    -5881.09488   -5769.14694     111.94795       -2.81387   -5769.00670     601.49048
      7450.0000    -5877.06302   -5765.37170     111.69131       -2.84027   -5772.33410     594.57920
      7460.0000    -5875.86993   -5763.33428     112.53565       -2.76267   -5762.55336     614.58638
      7470.0000    -5876.88062   -5766.48538     110.39524       -2.79941   -5767.18477     606.28682
      7480.0000    -5876.85408   -5767.13977     109.71431       -2.78571   -5765.45746     610.73592
      7490.0000    -5880.75088   -5776.06897     104.68191       -2.81579   -5769.24889     599.24316
      7500.0000    -5878.51439   -5769.92837     108.58602       -2.83720   -5771.94730     596.55615
      7510.0000    -5880.44130   -5765.23087     115.21043       -2.81243   -5768.82563     605.68684
      7520.0000    -5881.50663   -5769.90339     111.60323       -2.77357   -5763.92754     609.89510
      7530.0000    -5877.99342   -5766.89846     111.09496       -2.82639   -5770.58448     600.26442
      7540.0000    -5876.63301   -5765.54415     111.08885       -2.79850   -5767.06945     606.30136
      7550.0000    -5876.90400   -5767.10658     109.79742       -2.82401   -5770.28524     603.17018
      7560.0000    -5876.50229   -5767.00391     109.49838       -2.81139   -5768.69421     605.59434
      7570.0000    -5880.10507   -5772.34069     107.76438       -2.80516   -5767.90918     605.39733
      7580.0000    -5884.16385   -5772.30363     111.86023       -2.82432   -5770.32380     599.51294
      7590.0000    -5876.91618   -5768.37882     108.53735       -2.82281   -5770.13310     597.25207
      7600.0000    -5881.71573   -5773.02568     108.69005       -2.84889   -5773.42076     595.09434
      7610.0000    -5879.06031   -5774.39597     104.66435       -2.84366   -5772.76196     594.20850
      7620.0000    -5877.58124   -5764.60763     112.97360       -2.80092   -5767.37433     606.01681
      7630.0000    -5885.01956   -5774.02679     110.99277       -2.82289   -5770.14423     599.06431
      7640.0000    -5882.45680   -5775.14714     107.30965       -2.88869   -5778.43756     579.52604
      7650.0000    -5878.01945   -5766.91758     111.10188       -2.83556   -5771.74099     595.65331
      7660.0000    -5884.10745   -5769.17302     114.93442       -2.78381   -5765.21793     611.80216
      7670.0000    -5879.73970   -5766.05896     113.68074       -2.78590   -5765.48119     609.25242
      7680.0000    -5879.83247   -5769.98090     109.85157       -2.81036   -5768.56500     601.69193
      7690.0000    -5879.25546   -5770.32003     108.93543       -2.83155   -5771.23462     593.86973
      7700.0000    -5883.60492   -5776.12073     107.48419       -2.83004   -5771.04455     595.64416
      7710.0000    -5880.53153   -5777.10672     103.42481       -2.88065   -5777.42391     585.44897
      7720.0000    -5878.98335   -5766.53224     112.45111       -2.84506   -5772.93852     592.63162
      7730.0000    -5873.70756   -5763.95428     109.75327       -2.78430   -5765.28002     608.41787
      7740.0000    -5873.34895   -5766.74152     106.60743       -2.79383   -5766.48085     600.63802
      7750.0000    -5878.46309   -5768.49232     109.97076       -2.81568   -5769.23490     594.86003
      7760.0000    -5884.89832   -5776.17130     108.72702       -2.79678   -5766.85295     603.24788
      7770.0000    -5876.34995   -5764.00586     112.34410       -2.82933   -5770.95546     596.28296
      7780.0000    -5875.00423   -5760.37638     114.62784       -2.79665   -5766.83588     603.04944
      7790.0000    -5881.77494   -5770.85908     110.91586       -2.77559   -5764.18207     606.26446
      7800.0000    -5873.70104   -5764.72568     108.97536       -2.82177   -5770.00200     595.93671
      7810.0000    -5869.50918   -5760.22004     109.28914       -2.76032   -5762.25738     605.29560
      7820.0000    -5876.81634   -5768.35454     108.46180       -2.76698   -5763.09738     604.53736
      7830.0000    -5876.32201   -5767.92214     108.39987       -2.80923   -5768.42180     596.51516
      7840.0000    -5876.36076   -5766.52673     109.83403       -2.82899   -5770.91202     588.45530
      7850.0000    -5874.59024   -5759.95218     114.63806       -2.72240   -5757.47750     616.74372
      7860.0000    -5870.82536   -5758.50728     112.31809       -2.72926   -5758.34219     614.68984
      7870.0000    -5882.32687   -5772.22091     110.10597       -2.75732   -5761.87894     609.83610
      7880.0000    -5876.07037   -5768.76322     107.30715       -2.82524   -5770.43950     591.83347
      7890.0000    -5873.66989   -5762.96673     110.70315       -2.80320   -5767.66258     599.91324
      7900.0000    -5875.34087   -5767.48868     107.85219       -2.78268   -5765.07602     603.93839
      7910.0000    -5880.94487   -5769.69088     111.25398       -2.81003   -5768.52227     596.55627
      7920.0000    -5878.85929   -5770.04023     108.81906       -2.79969   -5767.21951     598.46570
      7930.0000    -5875.39477   -5763.30007     112.09470       -2.79775   -5766.97452     593.12269
      7940.0000    -5875.92740   -5764.49321     111.43419       -2.76469   -5762.80856     606.18542
      7950.0000    -5877.81027   -5768.03158     109.77870       -2.77487   -5764.09193     606.66540
      7960.0000    -5884.21455   -5774.75701     109.45755       -2.80759   -5768.21569     598.04333
      7970.0000    -5877.05825   -5764.95773     112.10051       -2.84269   -5772.63959     592.59192
      7980.0000    -5876.78771   -5766.07154     110.71617       -2.75844   -5762.02041     614.78583
      7990.0000    -5873.78334   -5765.06862     108.71472       -2.78318   -5765.13883     605.19644
      8000.0000    -5883.84563   -5772.14238     111.70325       -2.77263   -5763.80937     606.74814
      8010.0000    -5891.42106   -5787.32258     104.09848       -2.89736   -5779.52971     573.11201
      8020.0000    -5892.36455   -5792.03076     100.33378       -2.98605   -5790.70787     546.29851
      8030.0000    -5891.84004   -5793.83464      98.00540       -2.99198   -5791.45615     544.56375
      8040.0000    -5889.51370   -5788.22414     101.28955       -2.98193   -5790.18945     552.45194
      8050.0000    -5892.22368   -5789.29936     102.92432       -2.95363   -5786.62172     560.48690
      8060.0000    -5892.94586   -5793.67514      99.27072       -2.99168   -5791.41780     551.88395
      8070.0000    -5892.60077   -5791.97108     100.62969       -3.00572   -5793.18786     550.28752
      8080.0000    -5891.59682   -5791.57985     100.01696       -3.00603   -5793.22593     548.64591
      8090.0000    -5893.70041   -5792.80940     100.89101       -2.99747   -5792.14797     552.39074
      8100.0000    -5895.27691   -5791.94920     103.32771       -2.99648   -5792.02299     554.46530
      8110.0000    -5894.78251   -5793.94132     100.84119       -3.00704   -5793.35339     553.01929
      8120.0000    -5895.87437   -5794.34567     101.52870       -2.99657   -5792.03439     555.05757
      8130.0000    -5893.75459   -5795.06369      98.69089       -3.03280   -5796.60106     545.20792
      8140.0000    -5889.63389   -5790.86851      98.76539       -3.02199   -5795.23741     547.71902
      8150.0000    -5890.65819   -5793.55006      97.10813       -2.99147   -5791.39189     557.66585
      8160.0000    -5895.07010   -5791.34190     103.72820       -3.01816   -5794.75517     547.40371
      8170.0000    -5892.45564   -5794.55930      97.89633       -3.00654   -5793.29098     550.55419
      8180.0000    -5888.25275   -5787.76833     100.48442       -2.97820   -5789.71900     557.55135
      8190.0000    -5894.45297   -5795.49351      98.95946       -2.98445   -5790.50703     554.41564
      8200.0000    -5892.12813   -5792.79117      99.33697       -3.00777   -5793.44589     548.95844
      8210.0000    -5892.82289   -5792.88510      99.93779       -2.99591   -5791.95042     551.12759
      8220.0000    -5890.98104   -5791.54684      99.43421       -2.99849   -5792.27601     553.31347
      8230.0000    -5896.84649   -5798.42655      98.41994       -3.01629   -5794.52012     544.40961
      8240.0000    -5889.22438   -5789.96013      99.26425       -3.02109   -5795.12503     542.61581
      8250.0000    -5892.39596   -5795.64932      96.74664       -2.98946   -5791.13768     554.03686
      8260.0000    -5892.80604   -5790.74471     102.06133       -2.99545   -5791.89342     554.40950
      8270.0000    -5895.89261   -5795.05252     100.84009       -3.01204   -5793.98372     551.99518
      8280.0000    -5896.03072   -5794.44299     101.58773       -3.01990   -5794.97405     548.23021
      8290.0000    -5891.18648   -5785.53875     105.64773       -2.99755   -5792.15818     552.95381
      8300.0000    -5895.70109   -5791.82695     103.87413       -2.94812   -5785.92731     566.41599
      8310.0000    -5894.27639   -5794.55128      99.72511       -3.03272   -5796.59000     541.33679
      8320.0000    -5886.79811   -5785.54159     101.25651       -3.00269   -5792.80544     550.55021
      8330.0000    -5892.75256   -5790.86880     101.88376       -2.99257   -5791.53017     553.08010
      8340.0000    -5892.26964   -5793.61873      98.65091       -3.00025   -5792.49814     550.99261
      8350.0000    -5894.45779   -5797.27267      97.18512       -3.00616   -5793.24229     550.59664
      8360.0000    -5896.14131   -5797.35544      98.78587       -3.04742   -5798.44370     539.76673
      8370.0000    -5894.35691   -5794.39729      99.95963       -3.01691   -5794.59803     550.05580
      8380.0000    -5894.25102   -5794.15792     100.09310       -3.02356   -5795.43639     548.04981
      8390.0000    -5897.20138   -5796.60397     100.59741       -3.02871   -5796.08532     547.12997
      8400.0000    -5896.21388   -5798.44761      97.76627       -3.02090   -5795.10119     549.99631
      8410.0000    -5900.14795   -5799.14553     101.00242       -3.05036   -5798.81385     542.47298
      8420.0000    -5896.01429   -5793.38450     102.62979       -3.04554   -5798.20652     541.41342
      8430.0000    -5896.93166   -5795.13754     101.79412       -3.02954   -5796.18942     548.36464
      8440.0000    -5898.79541   -5796.02482     102.77060       -3.03667   -5797.08853     543.95787
      8450.0000    -5899.11819   -5799.93332      99.18487       -3.05686   -5799.63244     541.14622
      8460.0000    -5895.66769   -5796.51268      99.15500       -3.05835   -5799.82030     540.40213
      8470.0000    -5896.68783   -5796.94309      99.74474       -3.02062   -5795.06546     550.14918
      8480.0000    -5894.43123   -5793.49644     100.93479       -3.01689   -5794.59495     548.49300
      8490.0000    -5896.07010   -5792.98057     103.08953       -3.01030   -5793.76467     550.48960
      8500.0000    -5895.84436   -5792.71418     103.13018       -3.00580   -5793.19792     551.10162
      8510.0000    -5894.64295   -5795.97126      98.67169       -2.99265   -5791.54040     559.97813
      8520.0000    -5897.74830   -5796.00268     101.74562       -3.02997   -5796.24389     546.45732
      8530.0000    -5891.59649   -5790.34589     101.25060       -3.01843   -5794.78992     549.47013
      8540.0000    -5895.55063   -5797.51744      98.03319       -3.02994   -5796.23945     547.58779
      8550.0000    -5895.21885   -5790.35127     104.86758       -3.01685   -5794.59014     549.61017
      8560.0000    -5893.69172   -5794.37760      99.31412       -3.00670   -5793.31099     551.89760
      8570.0000    -5894.72911   -5793.01946     101.70965       -3.01786   -5794.71761     547.09852
      8580.0000    -5895.59395   -5792.58964     103.00432       -2.99487   -5791.81966     556.33626
      8590.0000    -5890.98394   -5788.37507     102.60887       -2.99743   -5792.14192     555.52669
      8600.0000    -5893.98870   -5796.95046      97.03824       -2.99987   -5792.45043     554.59489
      8610.0000    -5896.81370   -5793.53860     103.27510       -3.04201   -5797.76095     543.99617
      8620.0000    -5892.90361   -5792.28110     100.62251       -3.00937   -5793.64782     551.62565
      8630.0000    -5895.21040   -5795.10154     100.10886       -3.00565   -5793.17838     551.32610
      8640.0000    -5896.68007   -5794.28447     102.39560       -3.00244   -5792.77355     553.52746
      8650.0000    -5896.68701   -5795.78264     100.90437       -3.02032   -5795.02789     547.53768
      8660.0000    -5896.75128   -5798.35581      98.39546       -3.04674   -5798.35733     539.95209
      8670.0000    -5895.67385   -5790.76449     104.90936       -3.01588   -5794.46739     551.06889
      8680.0000    -5898.55406   -5798.27295     100.28111       -3.02239   -5795.28836     546.68921
      8690.0000    -5896.37261   -5797.20409      99.16852       -3.04110   -5797.64689     541.69632
      8700.0000    -5894.29175   -5791.93801     102.35374       -2.99925   -5792.37242     551.78634
      8710.0000    -5894.98418   -5798.82133      96.16285       -3.03675   -5797.09779     542.99508
      8720.0000    -5893.59882   -5788.90763     104.69119       -2.99152   -5791.39701     556.00798
      8730.0000    -5892.25093   -5793.44791      98.80302       -2.97310   -5789.07609     559.60447
      8740.0000    -5893.72285   -5789.89411     103.82874       -2.97773   -5789.65961     558.44130
      8750.0000    -5895.97012   -5792.16702     103.80310       -2.99116   -5791.35188     556.80744
      8760.0000    -5893.52749   -5790.75081     102.77668       -2.98542   -5790.62860     559.32260
      8770.0000    -5896.96036   -5796.66748     100.29288       -3.00036   -5792.51132     556.21792
      8780.0000    -5900.10788   -5803.22246      96.88541       -3.03636   -5797.04880     543.92380
      8790.0000    -5896.23357   -5798.77554      97.45802       -3.05106   -5798.90213     540.04785
      8800.0000    -5895.49639   -5798.42135      97.07504       -3.04545   -5798.19493     539.47693
      8810.0000    -5895.49658   -5792.69787     102.79871       -3.02771   -5795.95835     545.68912
      8820.0000    -5895.66119   -5793.97317     101.68802       -2.98616   -5790.72233     557.07804
      8830.0000    -5896.72991   -5798.88541      97.84449       -3.05098   -5798.89215     541.27086
      8840.0000    -5896.18384   -5797.45676      98.72709       -3.05796   -5799.77210     539.47712
      8850.0000    -5893.83779   -5793.58229     100.25550       -3.04514   -5798.15553     542.97173
      8860.0000    -5892.14494   -5793.25601      98.88893       -3.00003   -5792.46985     556.95944
      8870.0000    -5895.37143   -5794.48929     100.88214       -3.01422   -5794.25916     551.48833
      8880.0000    -5892.67990   -5795.74559      96.93431       -3.04588   -5798.24877     543.18908
      8890.0000    -5890.97365   -5786.09581     104.87784       -2.97419   -5789.21375     566.58828
      8900.0000    -5894.06574   -5795.05821      99.00754       -3.01112   -5793.86778     554.04771
      8910.0000    -5898.06667   -5794.40794     103.65874       -3.01911   -5794.87520     550.98989
      8920.0000    -5898.62220   -5796.30380     102.31840       -3.02765   -5795.95088     548.88297
      8930.0000    -5894.04997   -5789.94880     104.10117       -3.01378   -5794.20287     553.56650
      8940.0000    -5893.03033   -5789.55306     103.47726       -3.00695   -5793.34202     552.40804
      8950.0000    -5893.35937   -5793.13916     100.22021       -2.98720   -5790.85285     556.76594
      8960.0000    -5897.27806   -5795.43024     101.84782       -3.01381   -5794.20668     549.94618
      8970.0000    -5896.98407   -5794.95480     102.02926       -3.02503   -5795.62164     551.06097
      8980.0000    -5895.34653   -5794.66070     100.68582       -3.01593   -5794.47485     552.95983
      8990.0000    -5894.87863   -5791.20519     103.67345       -3.01610   -5794.49546     551.59112
      9000.0000    -5897.21732   -5795.51782     101.69950       -2.99853   -5792.28155     559.02061
      9010.0000    -5908.09303   -5815.64640      92.44663       -3.13030   -5808.88877     518.69852
      9020.0000    -5909.29225   -5818.77042      90.52183       -3.20910   -5818.82172     496.03203
      9030.0000    -5904.10792   -5812.86472      91.24320       -3.18879   -5816.26111     501.56500
      9040.0000    -5903.99015   -5809.34166      94.64850       -3.16927   -5813.80085     508.01542
      9050.0000    -5908.61768   -5812.92527      95.69241       -3.16105   -5812.76475     507.87372
      9060.0000    -5906.52392   -5814.78753      91.73639       -3.18053   -5815.22060     502.24035
      9070.0000    -5906.79753   -5814.81400      91.98353       -3.15771   -5812.34463     510.65002
      9080.0000    -5911.80997   -5821.34738      90.46259       -3.21205   -5819.19268     494.83632
      9090.0000    -5911.95622   -5820.29774      91.65848       -3.20665   -5818.51289     499.34013
      9100.0000    -5904.41353   -5813.64021      90.77332       -3.18119   -5815.30294     506.84505
      9110.0000    -5910.76039   -5821.13621      89.62418       -3.20606   -5818.43755     498.89248
      9120.0000    -5911.62272   -5820.27021      91.35252       -3.22636   -5820.99697     494.05633
      9130.0000    -5910.55433   -5822.84521      87.70912       -3.23236   -5821.75258     493.26019
      9140.0000    -5908.73831   -5813.72821      95.01010       -3.19836   -5817.46749     503.36228
      9150.0000    -5907.81662   -5818.75741      89.05921       -3.18695   -5816.02953     506.81372
      9160.0000    -5910.07826   -5820.02304      90.05522       -3.22804   -5821.20805     495.36689
      9170.0000    -5912.92378   -5821.25241      91.67137       -3.20699   -5818.55473     502.81709
      9180.0000    -5908.35572   -5816.49880      91.85692       -3.18972   -5816.37862     506.54640
      9190.0000    -5908.57507   -5815.58509      92.98998       -3.19321   -5816.81865     507.12313
      9200.0000    -5912.55749   -5820.85372      91.70377       -3.19813   -5817.43856     504.19933
      9210.0000    -5909.70420   -5816.86489      92.83931       -3.20730   -5818.59381     501.48935
      9220.0000    -5907.64751   -5817.86616      89.78134       -3.18452   -5815.72273     508.45608
      9230.0000    -5913.48564   -5824.85344      88.63220       -3.22085   -5820.30206     499.30795
      9240.0000    -5915.26552   -5825.02887      90.23665       -3.25351   -5824.41800     488.24140
      9250.0000    -5910.64780   -5823.53339      87.11441       -3.24527   -5823.38043     492.11279
      9260.0000    -5910.88221   -5820.67500      90.20721       -3.21502   -5819.56743     501.19058
      9270.0000    -5909.47864   -5818.87316      90.60548       -3.22922   -5821.35678     496.41396
      9280.0000    -5913.45019   -5820.62302      92.82717       -3.22090   -5820.30846     498.99182
      9290.0000    -5915.17777   -5820.49418      94.68359       -3.19435   -5816.96196     506.99586
      9300.0000    -5909.01188   -5817.24787      91.76401       -3.22936   -5821.37418     495.39582
      9310.0000    -5910.93475   -5819.92613      91.00862       -3.20624   -5818.46129     499.73129
      9320.0000    -5910.74988   -5822.20490      88.54498       -3.23339   -5821.88207     493.94877
      9330.0000    -5909.43418   -5813.46176      95.97243       -3.19756   -5817.36617     506.64844
      9340.0000    -5908.96689   -5814.77464      94.19225       -3.19064   -5816.49422     509.31153
      9350.0000    -5909.26431   -5814.47997      94.78434       -3.18904   -5816.29340     509.42395
      9360.0000    -5909.07017   -5819.07206      89.99811       -3.19124   -5816.56973     508.48901
      9370.0000    -5913.73083   -5821.63070      92.10013       -3.21789   -5819.92935     500.85488
      9380.0000    -5914.40103   -5821.29568      93.10535       -3.20602   -5818.43319     503.85484
      9390.0000    -5915.47666   -5821.72145      93.75521       -3.22957   -5821.40076     497.44620
      9400.0000    -5911.85698   -5823.51084      88.34614       -3.25344   -5824.40925     490.67249
      9410.0000    -5906.51392   -5816.04482      90.46910       -3.23643   -5822.26525     496.22616
      9420.0000    -5909.33933   -5817.06230      92.27704       -3.16763   -5813.59400     516.93918
      9430.0000    -5912.16017   -5820.51250      91.64767       -3.20834   -5818.72494     502.88446
      9440.0000    -5915.56134   -5822.51780      93.04354       -3.23392   -5821.94972     495.90722
      9450.0000    -5917.60170   -5826.64957      90.95213       -3.27452   -5827.06650     485.10865
      9460.0000    -5913.43033   -5825.34719      88.08315       -3.25509   -5824.61708     490.89634
      9470.0000    -5912.12050   -5818.56255      93.55795       -3.21619   -5819.71519     499.95777
      9480.0000    -5910.26304   -5821.40859      88.85445       -3.20562   -5818.38225     505.83001
      9490.0000    -5914.69889   -5824.57185      90.12704       -3.22870   -5821.29166     498.31488
