 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6500.0000    -4158.05389   -4037.50253     120.55135        5.00905   -4036.18382     651.74759
      6510.0000    -4156.26799   -4035.87533     120.39267        5.02450   -4034.23755     660.28527
      6520.0000    -4156.37702   -4037.71516     118.66186        4.99470   -4037.99318     650.22661
      6530.0000    -4151.37136   -4033.49300     117.87835        5.01000   -4036.06409     653.49609
      6540.0000    -4153.38274   -4035.34302     118.03972        5.01486   -4035.45243     658.52905
      6550.0000    -4157.08411   -4037.92674     119.15737        4.97683   -4040.24488     644.98084
      6560.0000    -4156.96517   -4036.51513     120.45003        5.00537   -4036.64829     655.77557
      6570.0000    -4155.16824   -4029.90893     125.25931        5.03552   -4032.84766     654.15137
      6580.0000    -4150.12684   -4030.17233     119.95450        5.03428   -4033.00400     653.66504
      6590.0000    -4152.90640   -4032.01394     120.89246        5.01284   -4035.70616     652.80517
      6600.0000    -4156.95894   -4041.01899     115.93996        5.03467   -4032.95558     655.46408
      6610.0000    -4157.26738   -4039.95492     117.31246        4.98041   -4039.79389     640.84522
      6620.0000    -4147.00506   -4028.59139     118.41367        5.01830   -4035.01837     653.38176
      6630.0000    -4152.25636   -4032.70977     119.54659        5.06876   -4028.65803     665.39336
      6640.0000    -4151.18864   -4031.37147     119.81717        5.00988   -4036.07912     649.25070
      6650.0000    -4160.75191   -4039.61171     121.14020        4.98852   -4038.77139     649.47922
      6660.0000    -4164.20373   -4044.62030     119.58343        4.96384   -4041.88191     642.27574
      6670.0000    -4154.32131   -4035.78829     118.53302        4.99960   -4037.37484     653.17776
      6680.0000    -4159.15322   -4040.97694     118.17628        5.00799   -4036.31783     656.69491
      6690.0000    -4159.85293   -4040.70185     119.15108        4.94035   -4044.84281     637.83305
      6700.0000    -4157.40226   -4035.71160     121.69066        5.01023   -4036.03570     652.03270
      6710.0000    -4158.63128   -4040.46985     118.16143        5.00770   -4036.35398     653.14882
      6720.0000    -4149.47008   -4027.19233     122.27775        5.01539   -4035.38468     655.29984
      6730.0000    -4150.76172   -4026.82323     123.93848        5.07322   -4028.09593     661.13022
      6740.0000    -4158.83638   -4036.85283     121.98354        5.04273   -4031.93982     655.86492
      6750.0000    -4147.37362   -4033.06524     114.30837        5.04281   -4031.92944     656.20230
      6760.0000    -4153.92913   -4030.65297     123.27615        5.02926   -4033.63656     654.94518
      6770.0000    -4154.18319   -4039.61502     114.56817        5.01257   -4035.74063     649.24533
      6780.0000    -4157.39528   -4036.53245     120.86283        4.99931   -4037.41198     647.33766
      6790.0000    -4149.78257   -4032.65357     117.12900        4.99118   -4038.43611     645.91373
      6800.0000    -4157.48533   -4039.26252     118.22281        5.01127   -4035.90426     649.45455
      6810.0000    -4159.92225   -4042.67186     117.25039        4.95789   -4042.63205     639.83715
      6820.0000    -4155.68339   -4033.47373     122.20966        4.97387   -4040.61773     643.70133
      6830.0000    -4159.30239   -4043.19248     116.10990        5.01391   -4035.57204     655.12118
      6840.0000    -4154.15557   -4034.92870     119.22687        5.00426   -4036.78862     650.92267
      6850.0000    -4157.81112   -4030.57883     127.23228        5.02383   -4034.32158     655.60832
      6860.0000    -4159.06204   -4039.25097     119.81107        5.01611   -4035.29442     652.60091
      6870.0000    -4158.82846   -4044.67567     114.15279        4.96305   -4041.98217     641.33711
      6880.0000    -4156.73013   -4038.63994     118.09019        4.93872   -4045.04862     640.61945
      6890.0000    -4156.62728   -4035.49113     121.13615        4.99189   -4038.34712     653.04906
      6900.0000    -4157.66228   -4042.66945     114.99283        4.96116   -4042.22042     640.43060
      6910.0000    -4162.63477   -4047.12762     115.50716        4.95092   -4043.51152     641.83594
      6920.0000    -4159.54357   -4040.30087     119.24271        4.93708   -4045.25575     635.61466
      6930.0000    -4163.06165   -4042.19398     120.86767        4.98063   -4039.76572     648.53674
      6940.0000    -4160.43367   -4040.52148     119.91219        4.96353   -4041.92127     645.09599
      6950.0000    -4159.26610   -4041.22042     118.04568        4.95702   -4042.74197     645.55385
      6960.0000    -4159.13511   -4041.02547     118.10965        4.96448   -4041.80166     649.28394
      6970.0000    -4155.91528   -4042.71021     113.20507        4.97770   -4040.13499     651.46659
      6980.0000    -4161.82127   -4041.87127     119.95001        4.94634   -4044.08839     639.76470
      6990.0000    -4156.05326   -4038.15753     117.89573        4.97147   -4040.92033     646.67809
      7000.0000    -4157.00808   -4038.46950     118.53858        5.01113   -4035.92258     654.96653
      7010.0000    -4177.01824   -4064.85558     112.16266        4.86518   -4054.31778     618.04771
      7020.0000    -4173.43847   -4061.56463     111.87384        4.76433   -4067.02824     596.58762
      7030.0000    -4171.89597   -4063.84506     108.05091        4.79862   -4062.70632     602.76923
      7040.0000    -4173.09506   -4062.78867     110.30638        4.78762   -4064.09293     603.20857
      7050.0000    -4172.80054   -4061.82974     110.97080        4.79677   -4062.93998     602.71222
      7060.0000    -4177.26412   -4067.84631     109.41781        4.78685   -4064.19003     602.33822
      7070.0000    -4175.27602   -4067.62441     107.65162        4.78029   -4065.01654     601.72000
      7080.0000    -4174.79769   -4069.31151     105.48619        4.75173   -4068.61634     596.22958
      7090.0000    -4171.89511   -4063.86055     108.03456        4.79602   -4063.03495     608.12051
      7100.0000    -4176.28569   -4068.91320     107.37248        4.77126   -4066.15487     600.63460
      7110.0000    -4176.90095   -4068.28427     108.61669        4.76530   -4066.90620     594.25634
      7120.0000    -4175.07611   -4065.22905     109.84706        4.77683   -4065.45284     600.10443
      7130.0000    -4179.61710   -4069.58729     110.02982        4.76432   -4067.02932     596.61055
      7140.0000    -4177.43901   -4070.28206     107.15695        4.74225   -4069.81124     594.44419
      7150.0000    -4176.50679   -4059.54395     116.96285        4.78168   -4064.84178     606.92642
      7160.0000    -4178.20261   -4068.41430     109.78831        4.77849   -4065.24403     606.48671
      7170.0000    -4171.18984   -4059.52288     111.66697        4.75487   -4068.22041     598.47409
      7180.0000    -4179.61220   -4069.67228     109.93992        4.76466   -4066.98702     605.07627
      7190.0000    -4185.05816   -4073.05199     112.00617        4.74854   -4069.01839     605.51813
      7200.0000    -4179.40096   -4073.08903     106.31193        4.71786   -4072.88602     599.91565
      7210.0000    -4181.40570   -4072.79586     108.60984        4.69528   -4075.73105     592.22911
      7220.0000    -4177.43120   -4062.93136     114.49984        4.75262   -4068.50473     605.55315
      7230.0000    -4181.73092   -4070.62213     111.10879        4.77312   -4065.92079     606.64155
      7240.0000    -4176.02688   -4072.70207     103.32480        4.72948   -4071.42041     595.52022
      7250.0000    -4177.58298   -4067.39415     110.18883        4.74506   -4069.45764     597.80250
      7260.0000    -4175.72959   -4064.99089     110.73870        4.76402   -4067.06768     603.12308
      7270.0000    -4182.27947   -4070.36687     111.91260        4.77108   -4066.17750     610.33954
      7280.0000    -4181.70071   -4071.57875     110.12196        4.72221   -4072.33738     594.61052
      7290.0000    -4180.26128   -4068.87148     111.38980        4.75308   -4068.44652     605.06262
      7300.0000    -4184.82491   -4074.62036     110.20455        4.74250   -4069.78009     601.60124
      7310.0000    -4178.69374   -4068.88025     109.81350        4.71500   -4073.24640     594.88239
      7320.0000    -4181.67531   -4075.16771     106.50759        4.74005   -4070.08906     601.32656
      7330.0000    -4175.73491   -4067.11944     108.61547        4.73449   -4070.78974     598.34037
      7340.0000    -4182.41713   -4073.25243     109.16470        4.75763   -4067.87276     603.43007
      7350.0000    -4177.82232   -4063.47632     114.34600        4.73923   -4070.19178     598.18671
      7360.0000    -4180.91958   -4067.58470     113.33489        4.75113   -4068.69224     601.30428
      7370.0000    -4180.61716   -4072.91378     107.70338        4.71765   -4072.91152     591.44480
      7380.0000    -4177.61364   -4070.75050     106.86313        4.70607   -4074.37196     589.77707
      7390.0000    -4179.99585   -4068.53335     111.46250        4.74770   -4069.12487     601.17010
      7400.0000    -4177.82187   -4069.23960     108.58227        4.74356   -4069.64687     596.36199
      7410.0000    -4184.39375   -4073.99881     110.39494        4.73688   -4070.48792     604.97242
      7420.0000    -4181.99796   -4073.17114     108.82683        4.70495   -4074.51283     595.10594
      7430.0000    -4181.07018   -4073.17252     107.89766        4.70936   -4073.95739     596.50684
      7440.0000    -4185.50612   -4072.85461     112.65151        4.69345   -4075.96254     595.36460
      7450.0000    -4184.44657   -4078.65768     105.78889        4.69562   -4075.68812     598.85742
      7460.0000    -4184.83817   -4080.11130     104.72687        4.67455   -4078.34445     593.47731
      7470.0000    -4182.41799   -4074.52565     107.89234        4.67608   -4078.15084     589.98421
      7480.0000    -4187.44454   -4076.06479     111.37975        4.72704   -4071.72897     606.92394
      7490.0000    -4184.83272   -4076.95010     107.88262        4.68520   -4077.00242     599.30274
      7500.0000    -4182.05617   -4070.10082     111.95534        4.71119   -4073.72675     601.81987
      7510.0000    -4184.26108   -4074.49732     109.76375        4.72292   -4072.24756     610.27289
      7520.0000    -4184.01010   -4076.75339     107.25672        4.69563   -4075.68713     603.20056
      7530.0000    -4181.55278   -4070.45343     111.09934        4.70898   -4074.00425     607.60191
      7540.0000    -4188.19952   -4076.29358     111.90593        4.70676   -4074.28412     606.26021
      7550.0000    -4189.02719   -4077.72369     111.30350        4.69575   -4075.67259     605.75168
      7560.0000    -4188.21106   -4080.69514     107.51592        4.66918   -4079.02160     599.77029
      7570.0000    -4187.46535   -4078.09806     109.36729        4.66848   -4079.10913     600.12947
      7580.0000    -4194.66082   -4087.71181     106.94901        4.63519   -4083.30489     587.28856
      7590.0000    -4187.57997   -4075.67589     111.90408        4.64796   -4081.69540     594.75959
      7600.0000    -4189.21253   -4080.06767     109.14486        4.70197   -4074.88780     613.37905
      7610.0000    -4191.64849   -4080.67340     110.97509        4.65592   -4080.69192     599.76237
      7620.0000    -4184.48625   -4073.53693     110.94932        4.66087   -4080.06843     601.11358
      7630.0000    -4193.58157   -4082.75094     110.83064        4.68513   -4077.01119     605.06490
      7640.0000    -4191.85125   -4085.19314     106.65811        4.67019   -4078.89338     605.33187
      7650.0000    -4189.89587   -4083.34953     106.54634        4.63625   -4083.17163     598.39002
      7660.0000    -4193.16766   -4083.82973     109.33793        4.62376   -4084.74618     591.90745
      7670.0000    -4193.47284   -4085.14973     108.32311        4.63645   -4083.14594     594.16550
      7680.0000    -4192.14679   -4078.73784     113.40895        4.64389   -4082.20809     600.95398
      7690.0000    -4196.94030   -4083.73504     113.20526        4.65591   -4080.69383     605.73726
      7700.0000    -4192.44159   -4081.80543     110.63615        4.63178   -4083.73489     600.45917
      7710.0000    -4194.93602   -4083.80037     111.13564        4.62041   -4085.16786     597.80393
      7720.0000    -4191.50535   -4085.23880     106.26655        4.62769   -4084.25049     596.13943
      7730.0000    -4196.63755   -4084.62264     112.01491        4.65349   -4080.99827     601.58449
      7740.0000    -4191.60694   -4083.14180     108.46514        4.63459   -4083.38053     598.34519
      7750.0000    -4191.64697   -4081.50297     110.14400        4.62284   -4084.86214     596.21652
      7760.0000    -4192.69832   -4083.65808     109.04024        4.61731   -4085.55860     594.89234
      7770.0000    -4190.52835   -4081.68656     108.84179        4.66357   -4079.72871     606.47949
      7780.0000    -4191.83957   -4081.48483     110.35475        4.66659   -4079.34805     603.80476
      7790.0000    -4190.75469   -4079.20632     111.54838        4.64005   -4082.69224     592.79122
      7800.0000    -4193.21753   -4085.68233     107.53520        4.63378   -4083.48249     595.43963
      7810.0000    -4188.06964   -4077.07996     110.98968        4.66784   -4079.18941     606.86343
      7820.0000    -4195.97097   -4086.94084     109.03013        4.66016   -4080.15794     608.02189
      7830.0000    -4189.02809   -4083.07628     105.95181        4.62650   -4084.39984     597.66075
      7840.0000    -4194.07823   -4084.48653     109.59169        4.64220   -4082.42154     602.39993
      7850.0000    -4200.76055   -4088.00976     112.75079        4.60563   -4087.03141     592.61726
      7860.0000    -4194.13051   -4083.96266     110.16785        4.61202   -4086.22592     596.51293
      7870.0000    -4196.56393   -4084.21328     112.35065        4.62458   -4084.64285     597.19516
      7880.0000    -4191.96236   -4082.58093     109.38143        4.61151   -4086.28975     595.47261
      7890.0000    -4192.03666   -4079.54121     112.49545        4.63385   -4083.47436     602.97726
      7900.0000    -4197.53514   -4088.10573     109.42941        4.61506   -4085.84215     598.67564
      7910.0000    -4189.79922   -4076.52932     113.26989        4.64733   -4081.77444     605.66741
      7920.0000    -4189.52046   -4080.59771     108.92276        4.63887   -4082.84172     602.99220
      7930.0000    -4194.17287   -4087.88988     106.28299        4.64425   -4082.16294     603.98019
      7940.0000    -4190.48032   -4080.07878     110.40154        4.63047   -4083.90022     596.22672
      7950.0000    -4185.43825   -4075.39240     110.04585        4.64686   -4081.83473     603.07259
      7960.0000    -4196.48531   -4090.09874     106.38657        4.65899   -4080.30551     607.54096
      7970.0000    -4188.34807   -4078.10445     110.24362        4.61638   -4085.67632     593.92663
      7980.0000    -4191.21502   -4080.81821     110.39680        4.67040   -4078.86692     610.71337
      7990.0000    -4193.23421   -4082.05069     111.18353        4.64934   -4081.52179     607.19373
      8000.0000    -4192.03722   -4079.23588     112.80134        4.64756   -4081.74660     605.55331
      8010.0000    -4201.48643   -4098.95946     102.52697        4.55203   -4093.78689     575.33063
      8020.0000    -4205.32373   -4101.26061     104.06313        4.47296   -4103.75306     553.88642
      8030.0000    -4205.37554   -4103.41031     101.96523        4.47374   -4103.65406     555.88378
      8040.0000    -4212.68962   -4112.42435     100.26528        4.44992   -4106.65598     551.08841
      8050.0000    -4207.09355   -4104.08628     103.00727        4.40337   -4112.52364     540.31385
      8060.0000    -4209.62425   -4106.13343     103.49082        4.47511   -4103.48129     563.40133
      8070.0000    -4215.16665   -4114.13911     101.02755        4.41152   -4111.49658     546.20917
      8080.0000    -4212.30179   -4110.12296     102.17883        4.43521   -4108.51080     550.83146
      8090.0000    -4213.77709   -4112.93283     100.84425        4.41608   -4110.92143     545.44797
      8100.0000    -4211.55214   -4109.86623     101.68592        4.41567   -4110.97362     548.35475
      8110.0000    -4213.33801   -4111.52137     101.81665        4.43039   -4109.11841     552.34305
      8120.0000    -4211.75595   -4115.89022      95.86573        4.39886   -4113.09253     541.46483
      8130.0000    -4209.88862   -4107.37027     102.51835        4.41046   -4111.62993     546.80750
      8140.0000    -4215.36505   -4111.53847     103.82658        4.42941   -4109.24143     554.20583
      8150.0000    -4211.35543   -4108.22580     103.12963        4.42707   -4109.53623     554.05970
      8160.0000    -4209.22349   -4106.03617     103.18733        4.44810   -4106.88572     561.58668
      8170.0000    -4210.86049   -4108.27737     102.58312        4.43271   -4108.82612     555.89177
      8180.0000    -4210.28925   -4114.23676      96.05249        4.42707   -4109.53679     552.99366
      8190.0000    -4209.43739   -4107.84554     101.59185        4.39873   -4113.10830     541.50454
      8200.0000    -4212.11284   -4113.15896      98.95387        4.39685   -4113.34509     542.30601
      8210.0000    -4213.33468   -4113.39104      99.94363        4.39499   -4113.57958     543.07475
      8220.0000    -4217.13559   -4113.52383     103.61176        4.40174   -4112.72898     546.08797
      8230.0000    -4212.04761   -4111.48104     100.56656        4.41194   -4111.44337     550.32282
      8240.0000    -4211.29432   -4112.76028      98.53404        4.41771   -4110.71606     550.31654
      8250.0000    -4215.05877   -4115.85120      99.20758        4.38127   -4115.30928     541.45584
      8260.0000    -4209.07461   -4110.52528      98.54934        4.39567   -4113.49458     546.14666
      8270.0000    -4215.07891   -4111.43394     103.64497        4.38758   -4114.51338     544.85809
      8280.0000    -4213.55225   -4110.25972     103.29253        4.42438   -4109.87585     556.85934
      8290.0000    -4215.45791   -4114.27832     101.17959        4.41410   -4111.17050     554.35360
      8300.0000    -4214.53239   -4111.94123     102.59117        4.40163   -4112.74269     551.87803
      8310.0000    -4216.79586   -4115.81642     100.97944        4.40324   -4112.53993     551.65121
      8320.0000    -4211.10671   -4108.44758     102.65914        4.41996   -4110.43248     557.23313
      8330.0000    -4215.77414   -4115.88426      99.88988        4.40718   -4112.04385     551.75386
      8340.0000    -4215.96639   -4115.48906     100.47732        4.37258   -4116.40365     541.21791
      8350.0000    -4212.52814   -4111.10089     101.42725        4.38902   -4114.33268     544.98422
      8360.0000    -4213.78676   -4112.73748     101.04928        4.40335   -4112.52631     550.66325
      8370.0000    -4214.54481   -4113.30184     101.24297        4.38875   -4114.36575     545.92944
      8380.0000    -4217.30053   -4114.66831     102.63221        4.38353   -4115.02350     545.56268
      8390.0000    -4212.43369   -4115.41020      97.02349        4.41390   -4111.19682     553.84760
      8400.0000    -4212.39049   -4110.68595     101.70454        4.41647   -4110.87238     551.51985
      8410.0000    -4213.02451   -4110.96706     102.05746        4.41968   -4110.46805     555.47353
      8420.0000    -4216.25345   -4115.14542     101.10803        4.41254   -4111.36769     552.01196
      8430.0000    -4215.56719   -4113.34286     102.22433        4.40855   -4111.87083     551.02709
      8440.0000    -4217.49355   -4118.42412      99.06943        4.40250   -4112.63281     550.38166
      8450.0000    -4215.32088   -4116.55684      98.76404        4.37402   -4116.22229     542.97737
      8460.0000    -4214.37765   -4111.32328     103.05437        4.38310   -4115.07773     546.82484
      8470.0000    -4214.86623   -4113.28943     101.57680        4.38879   -4114.36120     548.15821
      8480.0000    -4216.37904   -4119.66825      96.71079        4.37845   -4115.66397     544.37158
      8490.0000    -4212.20166   -4109.56258     102.63908        4.38906   -4114.32670     547.26517
      8500.0000    -4213.88797   -4111.87086     102.01712        4.40412   -4112.42841     550.16622
      8510.0000    -4217.48140   -4118.77988      98.70152        4.38966   -4114.25118     546.72434
      8520.0000    -4213.68233   -4112.40838     101.27395        4.37913   -4115.57888     544.49974
      8530.0000    -4212.37429   -4111.57078     100.80351        4.37437   -4116.17853     542.37992
      8540.0000    -4214.00371   -4116.05785      97.94586        4.38455   -4114.89589     545.91963
      8550.0000    -4211.29109   -4113.05515      98.23594        4.38025   -4115.43709     544.71616
      8560.0000    -4220.70613   -4119.24849     101.45764        4.37097   -4116.60741     542.78366
      8570.0000    -4214.59060   -4112.78385     101.80675        4.37884   -4115.61577     544.46686
      8580.0000    -4212.57670   -4110.53160     102.04510        4.39916   -4113.05423     549.94090
      8590.0000    -4214.29107   -4115.91130      98.37977        4.39655   -4113.38251     548.82863
      8600.0000    -4215.26474   -4112.29545     102.96930        4.39483   -4113.59977     548.05347
      8610.0000    -4213.28567   -4111.93086     101.35481        4.39606   -4113.44480     549.41059
      8620.0000    -4213.90016   -4114.41902      99.48115        4.38109   -4115.33210     545.61487
      8630.0000    -4214.93836   -4115.34798      99.59038        4.35974   -4118.02314     539.47755
      8640.0000    -4215.10269   -4112.88068     102.22201        4.39718   -4113.30345     547.78180
      8650.0000    -4209.34653   -4109.65219      99.69434        4.40751   -4112.00149     548.30311
      8660.0000    -4210.06240   -4113.20517      96.85723        4.40128   -4112.78722     548.06922
      8670.0000    -4209.80785   -4111.56895      98.23889        4.40321   -4112.54400     550.71685
      8680.0000    -4212.92498   -4110.79790     102.12708        4.41166   -4111.47889     554.28778
      8690.0000    -4210.47161   -4109.80017     100.67144        4.44438   -4107.35453     563.19000
      8700.0000    -4214.48033   -4111.83617     102.64416        4.39926   -4113.04089     547.92306
      8710.0000    -4213.66739   -4113.64910     100.01829        4.39581   -4113.47689     545.55164
      8720.0000    -4213.31060   -4108.76826     104.54234        4.39621   -4113.42581     548.96501
      8730.0000    -4215.61786   -4114.71240     100.90546        4.42534   -4109.75459     556.33566
      8740.0000    -4213.98006   -4112.04905     101.93101        4.39199   -4113.95795     546.55564
      8750.0000    -4212.75876   -4111.18039     101.57837        4.40571   -4112.22902     551.76809
      8760.0000    -4213.84385   -4113.86054      99.98332        4.40747   -4112.00630     553.59976
      8770.0000    -4211.59231   -4113.79903      97.79328        4.37227   -4116.44290     543.77001
      8780.0000    -4217.17657   -4116.39033     100.78624        4.37573   -4116.00727     546.27778
      8790.0000    -4214.13251   -4112.74581     101.38671        4.38803   -4114.45705     549.51130
      8800.0000    -4215.05082   -4117.78355      97.26727        4.39717   -4113.30448     550.69256
      8810.0000    -4215.40110   -4116.09590      99.30520        4.37993   -4115.47781     545.74783
      8820.0000    -4216.44695   -4116.08193     100.36502        4.38694   -4114.59377     547.84122
      8830.0000    -4210.01372   -4107.07957     102.93415        4.39442   -4113.65147     550.25812
      8840.0000    -4216.11606   -4113.16022     102.95584        4.40177   -4112.72488     552.43579
      8850.0000    -4215.43060   -4118.03865      97.39195        4.39613   -4113.43612     550.22596
      8860.0000    -4213.66769   -4111.86779     101.79990        4.39291   -4113.84221     549.90091
      8870.0000    -4214.12002   -4114.65740      99.46262        4.37999   -4115.47083     546.46569
      8880.0000    -4218.34382   -4115.33442     103.00940        4.36702   -4117.10483     542.70841
      8890.0000    -4214.73582   -4117.47425      97.26157        4.39231   -4113.91785     551.70991
      8900.0000    -4211.67339   -4108.31234     103.36104        4.40218   -4112.67309     554.70496
      8910.0000    -4216.41347   -4118.20660      98.20687        4.41044   -4111.63297     556.80855
      8920.0000    -4213.21917   -4113.89526      99.32392        4.38840   -4114.41070     548.34180
      8930.0000    -4211.93734   -4113.84427      98.09307        4.39250   -4113.89358     550.48819
      8940.0000    -4213.06381   -4113.01350     100.05031        4.38416   -4114.94445     547.37342
      8950.0000    -4216.67237   -4116.33142     100.34095        4.38712   -4114.57118     548.11425
      8960.0000    -4209.91053   -4108.52434     101.38619        4.39148   -4114.02248     549.68172
      8970.0000    -4217.09436   -4115.25457     101.83980        4.38346   -4115.03259     546.22425
      8980.0000    -4215.53301   -4115.93207      99.60094        4.38116   -4115.32282     546.26647
      8990.0000    -4210.81490   -4112.08176      98.73314        4.37604   -4115.96818     544.71375
      9000.0000    -4212.69174   -4108.09072     104.60103        4.40833   -4111.89869     555.25517
      9010.0000    -4223.15498   -4132.13187      91.02311        4.27680   -4128.47614     514.30340
      9020.0000    -4221.94913   -4132.10173      89.84740        4.26003   -4130.58991     509.26608
      9030.0000    -4224.02908   -4133.77314      90.25594        4.24431   -4132.57124     503.73772
      9040.0000    -4227.22710   -4138.71308      88.51401        4.23468   -4133.78543     500.95125
      9050.0000    -4222.98146   -4130.58049      92.40098        4.24010   -4133.10127     502.13533
      9060.0000    -4226.61444   -4134.21380      92.40064        4.25806   -4130.83804     508.76648
      9070.0000    -4225.67839   -4132.74687      92.93152        4.22852   -4134.56151     499.83899
      9080.0000    -4225.00708   -4133.31706      91.69001        4.25118   -4131.70478     507.39059
      9090.0000    -4226.91041   -4133.33298      93.57743        4.21739   -4135.96390     496.09810
      9100.0000    -4224.21370   -4132.31008      91.90362        4.25933   -4130.67855     509.61101
      9110.0000    -4225.78676   -4134.96124      90.82553        4.22344   -4135.20131     498.54459
      9120.0000    -4224.12827   -4132.22841      91.89986        4.24018   -4133.09214     502.62203
      9130.0000    -4224.36194   -4137.03070      87.33124        4.25912   -4130.70402     509.27336
      9140.0000    -4221.78455   -4129.43968      92.34487        4.25085   -4131.74670     506.11470
      9150.0000    -4223.99394   -4129.77009      94.22386        4.25839   -4130.79706     508.07705
      9160.0000    -4226.43192   -4135.99203      90.43989        4.26188   -4130.35705     511.34639
      9170.0000    -4224.22696   -4132.92725      91.29971        4.21457   -4136.31958     497.82174
      9180.0000    -4229.27519   -4138.20628      91.06891        4.22077   -4135.53770     497.83101
      9190.0000    -4226.18453   -4133.67460      92.50993        4.22563   -4134.92533     499.34928
      9200.0000    -4223.96463   -4136.74785      87.21678        4.22091   -4135.52063     498.78788
      9210.0000    -4226.15429   -4134.08776      92.06654        4.20976   -4136.92591     496.28307
      9220.0000    -4226.22104   -4134.34079      91.88025        4.23780   -4133.39125     504.22974
      9230.0000    -4226.42461   -4135.47781      90.94681        4.24696   -4132.23702     507.04502
      9240.0000    -4225.99513   -4138.22835      87.76677        4.20893   -4137.03070     495.46542
      9250.0000    -4224.06995   -4131.18712      92.88283        4.23422   -4133.84259     503.62569
      9260.0000    -4228.70234   -4137.12779      91.57455        4.22137   -4135.46262     499.74460
      9270.0000    -4230.99397   -4137.89029      93.10369        4.19902   -4138.28003     492.03334
      9280.0000    -4228.69834   -4137.88019      90.81815        4.20874   -4137.05488     495.30106
      9290.0000    -4227.46702   -4136.56364      90.90337        4.20644   -4137.34457     493.91891
      9300.0000    -4225.21505   -4130.65381      94.56124        4.21425   -4136.36038     497.05354
      9310.0000    -4224.43832   -4129.29715      95.14117        4.24673   -4132.26659     506.45859
      9320.0000    -4223.35770   -4129.74327      93.61443        4.25754   -4130.90366     509.27546
      9330.0000    -4226.56991   -4132.46856      94.10135        4.25938   -4130.67175     509.40860
      9340.0000    -4224.24303   -4129.16774      95.07529        4.25010   -4131.84119     507.92673
      9350.0000    -4224.99031   -4130.79912      94.19120        4.26681   -4129.73532     512.90352
      9360.0000    -4224.00434   -4131.10805      92.89629        4.24004   -4133.10888     504.38903
      9370.0000    -4224.85066   -4132.78221      92.06846        4.23805   -4133.36071     502.82243
      9380.0000    -4225.00115   -4137.08538      87.91577        4.22102   -4135.50616     498.34995
      9390.0000    -4227.08112   -4139.35891      87.72220        4.22600   -4134.87847     499.82657
      9400.0000    -4228.86651   -4138.29104      90.57547        4.19713   -4138.51786     490.38266
      9410.0000    -4227.13379   -4138.72605      88.40775        4.22155   -4135.44035     497.94923
      9420.0000    -4227.07090   -4137.54267      89.52824        4.21670   -4136.05070     495.38283
      9430.0000    -4225.20991   -4135.84002      89.36988        4.21108   -4136.75966     493.14325
      9440.0000    -4223.92225   -4131.55413      92.36812        4.24364   -4132.65530     502.57582
      9450.0000    -4225.46169   -4134.57020      90.89148        4.20355   -4137.70833     492.06514
      9460.0000    -4227.84965   -4134.28392      93.56573        4.23158   -4134.17617     501.43745
      9470.0000    -4222.83752   -4131.86928      90.96824        4.22876   -4134.53134     501.15013
      9480.0000    -4224.81474   -4136.25280      88.56193        4.21434   -4136.34827     495.82716
      9490.0000    -4228.26108   -4139.37016      88.89092        4.19927   -4138.24852     491.72578
      9500.0000    -4229.67914   -4137.37057      92.30858        4.20705   -4137.26798     493.47923
      9510.0000    -4232.19799   -4140.60851      91.58948        4.21809   -4135.87569     495.77772
      9520.0000    -4228.80274   -4141.55887      87.24388        4.19504   -4138.78141     489.51388
      9530.0000    -4226.02395   -4134.85518      91.16877        4.21928   -4135.72642     495.83259
      9540.0000    -4224.89673   -4131.44258      93.45416        4.24461   -4132.53306     504.20041
      9550.0000    -4226.27185   -4135.55824      90.71361        4.24424   -4132.57988     505.47839
      9560.0000    -4226.41213   -4136.69993      89.71220        4.23347   -4133.93705     502.13956
      9570.0000    -4228.14313   -4133.83137      94.31175        4.22041   -4135.58307     497.27176
      9580.0000    -4226.01741   -4134.42306      91.59435        4.24237   -4132.81531     504.02690
      9590.0000    -4229.82812   -4138.89214      90.93598        4.21547   -4136.20596     496.12642
      9600.0000    -4224.36844   -4132.95501      91.41343        4.21295   -4136.52339     496.38858
      9610.0000    -4228.77179   -4134.48350      94.28829        4.25388   -4131.36536     509.07314
      9620.0000    -4227.89402   -4139.54075      88.35327        4.21255   -4136.57437     496.10334
      9630.0000    -4227.25346   -4135.47636      91.77710        4.20638   -4137.35181     494.85388
      9640.0000    -4226.83515   -4134.61399      92.22116        4.23483   -4133.76665     502.70098
      9650.0000    -4228.51021   -4135.62713      92.88308        4.21534   -4136.22203     496.53358
      9660.0000    -4230.25061   -4139.15679      91.09381        4.20031   -4138.11636     492.20022
      9670.0000    -4226.36230   -4138.26896      88.09333        4.20975   -4136.92727     495.16288
      9680.0000    -4229.31976   -4137.63071      91.68905        4.21838   -4135.83970     495.84242
      9690.0000    -4228.95695   -4138.38880      90.56815        4.19808   -4138.39832     489.48203
      9700.0000    -4225.96547   -4132.95620      93.00928        4.22912   -4134.48603     499.96208
      9710.0000    -4223.79138   -4134.52643      89.26495        4.24626   -4132.32573     506.48898
      9720.0000    -4226.56313   -4133.95801      92.60511        4.22954   -4134.43295     502.32928
      9730.0000    -4229.40819   -4135.88833      93.51986        4.22002   -4135.63208     499.29073
